Prefix,HCL_component,Traits,Models,Predictive_ability
PriTuber,L,PriTuber.L,EGBLUP,0.431
PriTuber,L,PriTuber.L,EGBLUP,0.312
PriTuber,L,PriTuber.L,EGBLUP,0.438
PriTuber,L,PriTuber.L,EGBLUP,0.391
PriTuber,L,PriTuber.L,EGBLUP,0.258
PriTuber,L,PriTuber.L,EGBLUP,0.31
PriTuber,L,PriTuber.L,EGBLUP,0.345
PriTuber,L,PriTuber.L,EGBLUP,0.403
PriTuber,L,PriTuber.L,EGBLUP,0.348
PriTuber,L,PriTuber.L,RKHS,0.61
PriTuber,L,PriTuber.L,RKHS,0.539
PriTuber,L,PriTuber.L,RKHS,0.392
PriTuber,L,PriTuber.L,RKHS,0.577
PriTuber,L,PriTuber.L,RKHS,0.516
PriTuber,L,PriTuber.L,RKHS,0.593
PriTuber,L,PriTuber.L,RKHS,0.637
PriTuber,L,PriTuber.L,RKHS,0.341
PriTuber,L,PriTuber.L,RKHS,0.499
PriTuber,L,PriTuber.L,RKHS,0.536
PriTuber,L,PriTuber.L,RKHS,0.549
PriTuber,L,PriTuber.L,RKHS,0.494
PriTuber,L,PriTuber.L,RKHS,0.449
PriTuber,L,PriTuber.L,RKHS,0.517
PriTuber,L,PriTuber.L,RKHS,0.437
PriTuber,L,PriTuber.L,RKHS,0.435
PriTuber,L,PriTuber.L,RKHS,0.58
PriTuber,L,PriTuber.L,RKHS,0.575
PriTuber,L,PriTuber.L,RKHS,0.574
PriTuber,L,PriTuber.L,RKHS,0.436
PriTuber,L,PriTuber.L,RKHS,0.696
PriTuber,L,PriTuber.L,RKHS,0.479
PriTuber,L,PriTuber.L,RKHS,0.486
PriTuber,L,PriTuber.L,RKHS,0.355
PriTuber,L,PriTuber.L,RKHS,0.456
PriTuber,L,PriTuber.L,Lasso,0.27
PriTuber,L,PriTuber.L,Lasso,0.332
PriTuber,L,PriTuber.L,Lasso,0.553
PriTuber,L,PriTuber.L,Lasso,0.499
PriTuber,L,PriTuber.L,Lasso,0.23
PriTuber,L,PriTuber.L,Lasso,0.446
PriTuber,L,PriTuber.L,Lasso,0.37
PriTuber,L,PriTuber.L,Lasso,0.493
PriTuber,L,PriTuber.L,Lasso,0.364
PriTuber,L,PriTuber.L,Lasso,0.291
PriTuber,L,PriTuber.L,Lasso,0.459
PriTuber,L,PriTuber.L,Lasso,0.362
PriTuber,L,PriTuber.L,Lasso,0.342
PriTuber,L,PriTuber.L,Lasso,0.399
PriTuber,L,PriTuber.L,Lasso,0.445
PriTuber,L,PriTuber.L,Lasso,0.355
PriTuber,L,PriTuber.L,Lasso,0.407
PriTuber,L,PriTuber.L,Lasso,0.313
PriTuber,L,PriTuber.L,Lasso,0.449
PriTuber,L,PriTuber.L,Lasso,0.381
PriTuber,L,PriTuber.L,Lasso,0.441
PriTuber,L,PriTuber.L,Lasso,0.483
PriTuber,L,PriTuber.L,Lasso,0.269
PriTuber,L,PriTuber.L,Lasso,0.362
PriTuber,L,PriTuber.L,Lasso,0.512
PriTuber,L,PriTuber.L,RR,0.224
PriTuber,L,PriTuber.L,RR,0.462
PriTuber,L,PriTuber.L,RR,0.41
PriTuber,L,PriTuber.L,RR,0.446
PriTuber,L,PriTuber.L,RR,0.387
PriTuber,L,PriTuber.L,RR,0.329
PriTuber,L,PriTuber.L,RR,0.454
PriTuber,L,PriTuber.L,RR,0.248
PriTuber,L,PriTuber.L,RR,0.462
PriTuber,L,PriTuber.L,RR,0.329
PriTuber,L,PriTuber.L,RR,0.447
PriTuber,L,PriTuber.L,RR,0.27
PriTuber,L,PriTuber.L,RR,0.478
PriTuber,L,PriTuber.L,RR,0.39
PriTuber,L,PriTuber.L,RR,0.349
PriTuber,L,PriTuber.L,RR,0.337
PriTuber,L,PriTuber.L,RR,0.368
PriTuber,L,PriTuber.L,RR,0.386
PriTuber,L,PriTuber.L,RR,0.523
PriTuber,L,PriTuber.L,RR,0.185
PriTuber,L,PriTuber.L,RR,0.46
PriTuber,L,PriTuber.L,RR,0.357
PriTuber,L,PriTuber.L,RR,0.486
PriTuber,L,PriTuber.L,RR,0.4
PriTuber,L,PriTuber.L,RR,0.32
PriTuber,L,PriTuber.L,SVM,0.366
PriTuber,L,PriTuber.L,SVM,0.481
PriTuber,L,PriTuber.L,SVM,0.423
PriTuber,L,PriTuber.L,SVM,0.44
PriTuber,L,PriTuber.L,SVM,0.437
PriTuber,L,PriTuber.L,SVM,0.476
PriTuber,L,PriTuber.L,SVM,0.409
PriTuber,L,PriTuber.L,SVM,0.415
PriTuber,L,PriTuber.L,SVM,0.286
PriTuber,L,PriTuber.L,SVM,0.388
PriTuber,L,PriTuber.L,SVM,0.282
PriTuber,L,PriTuber.L,SVM,0.388
PriTuber,L,PriTuber.L,SVM,0.544
PriTuber,L,PriTuber.L,SVM,0.329
PriTuber,L,PriTuber.L,SVM,0.302
PriTuber,L,PriTuber.L,SVM,0.483
PriTuber,L,PriTuber.L,SVM,0.329
PriTuber,L,PriTuber.L,SVM,0.39
PriTuber,L,PriTuber.L,SVM,0.543
PriTuber,L,PriTuber.L,SVM,0.245
PriTuber,L,PriTuber.L,SVM,0.319
PriTuber,L,PriTuber.L,SVM,0.426
PriTuber,L,PriTuber.L,SVM,0.407
PriTuber,L,PriTuber.L,SVM,0.439
PriTuber,L,PriTuber.L,SVM,0.477
PriTuber,L,PriTuber.L,RF,0.527
PriTuber,L,PriTuber.L,RF,0.589
PriTuber,L,PriTuber.L,RF,0.386
PriTuber,L,PriTuber.L,RF,0.676
PriTuber,L,PriTuber.L,RF,0.46
PriTuber,L,PriTuber.L,RF,0.544
PriTuber,L,PriTuber.L,RF,0.261
PriTuber,L,PriTuber.L,RF,0.634
PriTuber,L,PriTuber.L,RF,0.496
PriTuber,L,PriTuber.L,RF,0.434
PriTuber,L,PriTuber.L,RF,0.462
PriTuber,L,PriTuber.L,RF,0.498
PriTuber,L,PriTuber.L,RF,0.376
PriTuber,L,PriTuber.L,RF,0.461
PriTuber,L,PriTuber.L,RF,0.594
PriTuber,L,PriTuber.L,RF,0.489
PriTuber,L,PriTuber.L,RF,0.494
PriTuber,L,PriTuber.L,RF,0.592
PriTuber,L,PriTuber.L,RF,0.434
PriTuber,L,PriTuber.L,RF,0.612
PriTuber,L,PriTuber.L,RF,0.533
PriTuber,L,PriTuber.L,RF,0.546
PriTuber,L,PriTuber.L,RF,0.546
PriTuber,L,PriTuber.L,RF,0.442
PriTuber,L,PriTuber.L,RF,0.382
Pulpa,C,Pulpa.C,BA,0.558
Pulpa,C,Pulpa.C,BA,0.487
Pulpa,C,Pulpa.C,BA,0.531
Pulpa,C,Pulpa.C,BA,0.516
Pulpa,C,Pulpa.C,BA,0.501
Pulpa,C,Pulpa.C,BA,0.521
Pulpa,C,Pulpa.C,BA,0.56
Pulpa,C,Pulpa.C,BA,0.572
Pulpa,C,Pulpa.C,BA,0.641
Pulpa,C,Pulpa.C,BA,0.532
Pulpa,C,Pulpa.C,BA,0.523
Pulpa,C,Pulpa.C,BA,0.518
Pulpa,C,Pulpa.C,BA,0.65
Pulpa,C,Pulpa.C,BA,0.501
Pulpa,C,Pulpa.C,BA,0.576
Pulpa,C,Pulpa.C,BA,0.494
Pulpa,C,Pulpa.C,BA,0.467
Pulpa,C,Pulpa.C,BA,0.589
Pulpa,C,Pulpa.C,BA,0.627
Pulpa,C,Pulpa.C,BA,0.597
Pulpa,C,Pulpa.C,BA,0.434
Pulpa,C,Pulpa.C,BA,0.583
Pulpa,C,Pulpa.C,BA,0.691
Pulpa,C,Pulpa.C,BA,0.519
Pulpa,C,Pulpa.C,BA,0.498
Pulpa,C,Pulpa.C,BB,0.394
Pulpa,C,Pulpa.C,BB,0.609
Pulpa,C,Pulpa.C,BB,0.53
Pulpa,C,Pulpa.C,BB,0.527
Pulpa,C,Pulpa.C,BB,0.522
Pulpa,C,Pulpa.C,BB,0.564
Pulpa,C,Pulpa.C,BB,0.575
Pulpa,C,Pulpa.C,BB,0.39
Pulpa,C,Pulpa.C,BB,0.448
Pulpa,C,Pulpa.C,BB,0.593
Pulpa,C,Pulpa.C,BB,0.489
Pulpa,C,Pulpa.C,BB,0.606
Pulpa,C,Pulpa.C,BB,0.468
Pulpa,C,Pulpa.C,BB,0.581
Pulpa,C,Pulpa.C,BB,0.484
Pulpa,C,Pulpa.C,BB,0.585
Pulpa,C,Pulpa.C,BB,0.53
Pulpa,C,Pulpa.C,BB,0.44
Pulpa,C,Pulpa.C,BB,0.562
Pulpa,C,Pulpa.C,BB,0.535
Pulpa,C,Pulpa.C,BB,0.435
Pulpa,C,Pulpa.C,BB,0.484
Pulpa,C,Pulpa.C,BB,0.631
Pulpa,C,Pulpa.C,BB,0.539
Pulpa,C,Pulpa.C,BB,0.523
Pulpa,C,Pulpa.C,BC,0.5
Pulpa,C,Pulpa.C,BC,0.462
Pulpa,C,Pulpa.C,BC,0.574
Pulpa,C,Pulpa.C,BC,0.535
Pulpa,C,Pulpa.C,BC,0.47
Pulpa,C,Pulpa.C,BC,0.563
Pulpa,C,Pulpa.C,BC,0.514
Pulpa,C,Pulpa.C,BC,0.535
Pulpa,C,Pulpa.C,BC,0.571
Pulpa,C,Pulpa.C,BC,0.59
Pulpa,C,Pulpa.C,BC,0.481
Pulpa,C,Pulpa.C,BC,0.531
Pulpa,C,Pulpa.C,BC,0.602
Pulpa,C,Pulpa.C,BC,0.505
Pulpa,C,Pulpa.C,BC,0.589
Pulpa,C,Pulpa.C,BC,0.503
Pulpa,C,Pulpa.C,BC,0.603
Pulpa,C,Pulpa.C,BC,0.413
Pulpa,C,Pulpa.C,BC,0.585
Pulpa,C,Pulpa.C,BC,0.507
Pulpa,C,Pulpa.C,BC,0.535
Pulpa,C,Pulpa.C,BC,0.501
Pulpa,C,Pulpa.C,BC,0.389
Pulpa,C,Pulpa.C,BC,0.562
Pulpa,C,Pulpa.C,BC,0.66
Pulpa,C,Pulpa.C,BL,0.473
Pulpa,C,Pulpa.C,BL,0.487
Pulpa,C,Pulpa.C,BL,0.625
Pulpa,C,Pulpa.C,BL,0.623
Pulpa,C,Pulpa.C,BL,0.576
Pulpa,C,Pulpa.C,BL,0.578
Pulpa,C,Pulpa.C,BL,0.535
Pulpa,C,Pulpa.C,BL,0.548
Pulpa,C,Pulpa.C,BL,0.545
Pulpa,C,Pulpa.C,BL,0.532
Pulpa,C,Pulpa.C,BL,0.562
Pulpa,C,Pulpa.C,BL,0.506
Pulpa,C,Pulpa.C,BL,0.569
Pulpa,C,Pulpa.C,BL,0.65
Pulpa,C,Pulpa.C,BL,0.465
Pulpa,C,Pulpa.C,BL,0.565
Pulpa,C,Pulpa.C,BL,0.644
Pulpa,C,Pulpa.C,BL,0.634
Pulpa,C,Pulpa.C,BL,0.516
Pulpa,C,Pulpa.C,BL,0.441
Pulpa,C,Pulpa.C,BL,0.565
Pulpa,C,Pulpa.C,BL,0.524
Pulpa,C,Pulpa.C,BL,0.622
Pulpa,C,Pulpa.C,BL,0.513
Pulpa,C,Pulpa.C,BL,0.492
Pulpa,C,Pulpa.C,BRR,0.399
Pulpa,C,Pulpa.C,BRR,0.625
Pulpa,C,Pulpa.C,BRR,0.581
Pulpa,C,Pulpa.C,BRR,0.564
Pulpa,C,Pulpa.C,BRR,0.578
Pulpa,C,Pulpa.C,BRR,0.527
Pulpa,C,Pulpa.C,BRR,0.54
Pulpa,C,Pulpa.C,BRR,0.538
Pulpa,C,Pulpa.C,BRR,0.574
Pulpa,C,Pulpa.C,BRR,0.61
Pulpa,C,Pulpa.C,BRR,0.598
Pulpa,C,Pulpa.C,BRR,0.482
Pulpa,C,Pulpa.C,BRR,0.597
Pulpa,C,Pulpa.C,BRR,0.401
Pulpa,C,Pulpa.C,BRR,0.622
Pulpa,C,Pulpa.C,BRR,0.512
Pulpa,C,Pulpa.C,BRR,0.493
Pulpa,C,Pulpa.C,BRR,0.681
Pulpa,C,Pulpa.C,BRR,0.553
Pulpa,C,Pulpa.C,BRR,0.553
Pulpa,C,Pulpa.C,BRR,0.67
Pulpa,C,Pulpa.C,BRR,0.505
Pulpa,C,Pulpa.C,BRR,0.561
Pulpa,C,Pulpa.C,BRR,0.553
Pulpa,C,Pulpa.C,BRR,0.467
Pulpa,C,Pulpa.C,GBLUP,0.394
Pulpa,C,Pulpa.C,GBLUP,0.387
Pulpa,C,Pulpa.C,GBLUP,0.377
Pulpa,C,Pulpa.C,GBLUP,0.399
Pulpa,C,Pulpa.C,GBLUP,0.273
Pulpa,C,Pulpa.C,GBLUP,0.367
Pulpa,C,Pulpa.C,GBLUP,0.293
Pulpa,C,Pulpa.C,GBLUP,0.389
Pulpa,C,Pulpa.C,GBLUP,0.476
Pulpa,C,Pulpa.C,GBLUP,0.345
Pulpa,C,Pulpa.C,GBLUP,0.307
Pulpa,C,Pulpa.C,GBLUP,0.421
Pulpa,C,Pulpa.C,GBLUP,0.549
Pulpa,C,Pulpa.C,GBLUP,0.332
Pulpa,C,Pulpa.C,GBLUP,0.298
Pulpa,C,Pulpa.C,GBLUP,0.298
Pulpa,C,Pulpa.C,GBLUP,0.291
Pulpa,C,Pulpa.C,GBLUP,0.35
Pulpa,C,Pulpa.C,GBLUP,0.342
Pulpa,C,Pulpa.C,GBLUP,0.5
Pulpa,C,Pulpa.C,GBLUP,0.407
Pulpa,C,Pulpa.C,GBLUP,0.378
Pulpa,C,Pulpa.C,GBLUP,0.413
Pulpa,C,Pulpa.C,GBLUP,0.378
Pulpa,C,Pulpa.C,GBLUP,0.192
Pulpa,C,Pulpa.C,EGBLUP,0.495
Pulpa,C,Pulpa.C,EGBLUP,0.602
Pulpa,C,Pulpa.C,EGBLUP,0.504
Pulpa,C,Pulpa.C,EGBLUP,0.599
Pulpa,C,Pulpa.C,EGBLUP,0.56
Pulpa,C,Pulpa.C,EGBLUP,0.628
Pulpa,C,Pulpa.C,EGBLUP,0.628
Pulpa,C,Pulpa.C,EGBLUP,0.426
Pulpa,C,Pulpa.C,EGBLUP,0.645
Pulpa,C,Pulpa.C,EGBLUP,0.451
Pulpa,C,Pulpa.C,EGBLUP,0.499
Pulpa,C,Pulpa.C,EGBLUP,0.647
Pulpa,C,Pulpa.C,EGBLUP,0.53
Pulpa,C,Pulpa.C,EGBLUP,0.486
Pulpa,C,Pulpa.C,EGBLUP,0.564
Pulpa,C,Pulpa.C,EGBLUP,0.504
Pulpa,C,Pulpa.C,EGBLUP,0.533
Pulpa,C,Pulpa.C,EGBLUP,0.61
Pulpa,C,Pulpa.C,EGBLUP,0.554
Pulpa,C,Pulpa.C,EGBLUP,0.547
Pulpa,C,Pulpa.C,EGBLUP,0.433
Pulpa,C,Pulpa.C,EGBLUP,0.571
Pulpa,C,Pulpa.C,EGBLUP,0.593
Pulpa,C,Pulpa.C,EGBLUP,0.661
Pulpa,C,Pulpa.C,EGBLUP,0.607
Pulpa,C,Pulpa.C,RKHS,0.527
Pulpa,C,Pulpa.C,RKHS,0.408
Pulpa,C,Pulpa.C,RKHS,0.622
Pulpa,C,Pulpa.C,RKHS,0.558
Pulpa,C,Pulpa.C,RKHS,0.646
Pulpa,C,Pulpa.C,RKHS,0.506
Pulpa,C,Pulpa.C,RKHS,0.555
Pulpa,C,Pulpa.C,RKHS,0.496
Pulpa,C,Pulpa.C,RKHS,0.593
Pulpa,C,Pulpa.C,RKHS,0.62
Pulpa,C,Pulpa.C,RKHS,0.611
Pulpa,C,Pulpa.C,RKHS,0.533
Pulpa,C,Pulpa.C,RKHS,0.507
Pulpa,C,Pulpa.C,RKHS,0.565
Pulpa,C,Pulpa.C,RKHS,0.532
Pulpa,C,Pulpa.C,RKHS,0.629
Pulpa,C,Pulpa.C,RKHS,0.311
Pulpa,C,Pulpa.C,RKHS,0.598
Pulpa,C,Pulpa.C,RKHS,0.635
Pulpa,C,Pulpa.C,RKHS,0.507
Pulpa,C,Pulpa.C,RKHS,0.456
Pulpa,C,Pulpa.C,RKHS,0.534
Pulpa,C,Pulpa.C,RKHS,0.533
Pulpa,C,Pulpa.C,RKHS,0.596
Pulpa,C,Pulpa.C,RKHS,0.623
Pulpa,C,Pulpa.C,Lasso,0.573
Pulpa,C,Pulpa.C,Lasso,0.584
Pulpa,C,Pulpa.C,Lasso,0.539
Pulpa,C,Pulpa.C,Lasso,0.486
Pulpa,C,Pulpa.C,Lasso,0.577
Pulpa,C,Pulpa.C,Lasso,0.583
Pulpa,C,Pulpa.C,Lasso,0.509
Pulpa,C,Pulpa.C,Lasso,0.498
Pulpa,C,Pulpa.C,Lasso,0.64
Pulpa,C,Pulpa.C,Lasso,0.548
Pulpa,C,Pulpa.C,Lasso,0.412
Pulpa,C,Pulpa.C,Lasso,0.582
Pulpa,C,Pulpa.C,Lasso,0.444
Pulpa,C,Pulpa.C,Lasso,0.664
Pulpa,C,Pulpa.C,Lasso,0.645
Pulpa,C,Pulpa.C,Lasso,0.499
Pulpa,C,Pulpa.C,Lasso,0.5
Pulpa,C,Pulpa.C,Lasso,0.53
Pulpa,C,Pulpa.C,Lasso,0.632
Pulpa,C,Pulpa.C,Lasso,0.615
Pulpa,C,Pulpa.C,Lasso,0.548
Pulpa,C,Pulpa.C,Lasso,0.515
Pulpa,C,Pulpa.C,Lasso,0.583
Pulpa,C,Pulpa.C,Lasso,0.509
Pulpa,C,Pulpa.C,Lasso,0.561
Pulpa,C,Pulpa.C,RR,0.513
Pulpa,C,Pulpa.C,RR,0.552
Pulpa,C,Pulpa.C,RR,0.563
Pulpa,C,Pulpa.C,RR,0.438
Pulpa,C,Pulpa.C,RR,0.655
Pulpa,C,Pulpa.C,RR,0.485
Pulpa,C,Pulpa.C,RR,0.623
Pulpa,C,Pulpa.C,RR,0.54
Pulpa,C,Pulpa.C,RR,0.572
Pulpa,C,Pulpa.C,RR,0.498
Pulpa,C,Pulpa.C,RR,0.558
Pulpa,C,Pulpa.C,RR,0.551
Pulpa,C,Pulpa.C,RR,0.541
Pulpa,C,Pulpa.C,RR,0.643
Pulpa,C,Pulpa.C,RR,0.576
Pulpa,C,Pulpa.C,RR,0.499
Pulpa,C,Pulpa.C,RR,0.671
Pulpa,C,Pulpa.C,RR,0.642
Pulpa,C,Pulpa.C,RR,0.467
Pulpa,C,Pulpa.C,RR,0.524
Pulpa,C,Pulpa.C,RR,0.538
Pulpa,C,Pulpa.C,RR,0.573
Pulpa,C,Pulpa.C,RR,0.557
Pulpa,C,Pulpa.C,RR,0.492
Pulpa,C,Pulpa.C,RR,0.692
Pulpa,C,Pulpa.C,SVM,0.597
Pulpa,C,Pulpa.C,SVM,0.572
Pulpa,C,Pulpa.C,SVM,0.541
Pulpa,C,Pulpa.C,SVM,0.615
Pulpa,C,Pulpa.C,SVM,0.466
Pulpa,C,Pulpa.C,SVM,0.566
Pulpa,C,Pulpa.C,SVM,0.483
Pulpa,C,Pulpa.C,SVM,0.476
Pulpa,C,Pulpa.C,SVM,0.574
Pulpa,C,Pulpa.C,SVM,0.738
Pulpa,C,Pulpa.C,SVM,0.709
Pulpa,C,Pulpa.C,SVM,0.599
Pulpa,C,Pulpa.C,SVM,0.509
Pulpa,C,Pulpa.C,SVM,0.488
Pulpa,C,Pulpa.C,SVM,0.553
Pulpa,C,Pulpa.C,SVM,0.591
Pulpa,C,Pulpa.C,SVM,0.565
Pulpa,C,Pulpa.C,SVM,0.508
Pulpa,C,Pulpa.C,SVM,0.634
Pulpa,C,Pulpa.C,SVM,0.572
Pulpa,C,Pulpa.C,SVM,0.635
Pulpa,C,Pulpa.C,SVM,0.645
Pulpa,C,Pulpa.C,SVM,0.498
Pulpa,C,Pulpa.C,SVM,0.519
Pulpa,C,Pulpa.C,SVM,0.505
Pulpa,C,Pulpa.C,RF,0.605
Pulpa,C,Pulpa.C,RF,0.606
Pulpa,C,Pulpa.C,RF,0.393
Pulpa,C,Pulpa.C,RF,0.428
Pulpa,C,Pulpa.C,RF,0.511
Pulpa,C,Pulpa.C,RF,0.562
Pulpa,C,Pulpa.C,RF,0.581
Pulpa,C,Pulpa.C,RF,0.432
Pulpa,C,Pulpa.C,RF,0.412
Pulpa,C,Pulpa.C,RF,0.416
Pulpa,C,Pulpa.C,RF,0.456
Pulpa,C,Pulpa.C,RF,0.536
Pulpa,C,Pulpa.C,RF,0.619
Pulpa,C,Pulpa.C,RF,0.386
Pulpa,C,Pulpa.C,RF,0.465
Pulpa,C,Pulpa.C,RF,0.487
Pulpa,C,Pulpa.C,RF,0.519
Pulpa,C,Pulpa.C,RF,0.513
Pulpa,C,Pulpa.C,RF,0.501
Pulpa,C,Pulpa.C,RF,0.487
Pulpa,C,Pulpa.C,RF,0.386
Pulpa,C,Pulpa.C,RF,0.574
Pulpa,C,Pulpa.C,RF,0.484
Pulpa,C,Pulpa.C,RF,0.502
Pulpa,C,Pulpa.C,RF,0.502
Pulpa,H,Pulpa.H,BA,0.281
Pulpa,H,Pulpa.H,BA,0.268
Pulpa,H,Pulpa.H,BA,0.238
Pulpa,H,Pulpa.H,BA,0.229
Pulpa,H,Pulpa.H,BA,0.273
Pulpa,H,Pulpa.H,BA,0.214
Pulpa,H,Pulpa.H,BA,-0.018
Pulpa,H,Pulpa.H,BA,0.199
Pulpa,H,Pulpa.H,BA,0.286
Pulpa,H,Pulpa.H,BA,0.405
Pulpa,H,Pulpa.H,BA,0.217
Pulpa,H,Pulpa.H,BA,0.166
Pulpa,H,Pulpa.H,BA,0.257
Pulpa,H,Pulpa.H,BA,0.289
Pulpa,H,Pulpa.H,BA,0.265
Pulpa,H,Pulpa.H,BA,0.213
Pulpa,H,Pulpa.H,BA,0.243
Pulpa,H,Pulpa.H,BA,0.303
Pulpa,H,Pulpa.H,BA,0.283
Pulpa,H,Pulpa.H,BA,0.184
Pulpa,H,Pulpa.H,BA,0.151
Pulpa,H,Pulpa.H,BA,0.236
Pulpa,H,Pulpa.H,BA,0.349
Pulpa,H,Pulpa.H,BA,0.201
Pulpa,H,Pulpa.H,BA,0.245
Pulpa,H,Pulpa.H,BB,0.298
Pulpa,H,Pulpa.H,BB,0.188
Pulpa,H,Pulpa.H,BB,0.158
Pulpa,H,Pulpa.H,BB,0.161
Pulpa,H,Pulpa.H,BB,0.201
Pulpa,H,Pulpa.H,BB,0.102
Pulpa,H,Pulpa.H,BB,0.169
Pulpa,H,Pulpa.H,BB,0.398
Pulpa,H,Pulpa.H,BB,0.216
Pulpa,H,Pulpa.H,BB,0.206
Pulpa,H,Pulpa.H,BB,0.057
Pulpa,H,Pulpa.H,BB,0.334
Pulpa,H,Pulpa.H,BB,0.012
Pulpa,H,Pulpa.H,BB,0.115
Pulpa,H,Pulpa.H,BB,0.405
Pulpa,H,Pulpa.H,BB,0.072
Pulpa,H,Pulpa.H,BB,0.365
Pulpa,H,Pulpa.H,BB,0.345
Pulpa,H,Pulpa.H,BB,0.175
Pulpa,H,Pulpa.H,BB,0.201
Pulpa,H,Pulpa.H,BB,0.337
Pulpa,H,Pulpa.H,BB,0.317
Pulpa,H,Pulpa.H,BB,0.271
Pulpa,H,Pulpa.H,BB,0.15
Pulpa,H,Pulpa.H,BB,0.276
Pulpa,H,Pulpa.H,BC,0.166
Pulpa,H,Pulpa.H,BC,0.252
Pulpa,H,Pulpa.H,BC,0.258
Pulpa,H,Pulpa.H,BC,0.305
Pulpa,H,Pulpa.H,BC,0.3
Pulpa,H,Pulpa.H,BC,0.4
Pulpa,H,Pulpa.H,BC,0.136
Pulpa,H,Pulpa.H,BC,0.259
Pulpa,H,Pulpa.H,BC,0.194
Pulpa,H,Pulpa.H,BC,0.315
Pulpa,H,Pulpa.H,BC,0.122
Pulpa,H,Pulpa.H,BC,0.351
Pulpa,H,Pulpa.H,BC,0.11
Pulpa,H,Pulpa.H,BC,0.263
Pulpa,H,Pulpa.H,BC,0.242
Pulpa,H,Pulpa.H,BC,0.074
Pulpa,H,Pulpa.H,BC,0.239
Pulpa,H,Pulpa.H,BC,0.273
Pulpa,H,Pulpa.H,BC,0.257
Pulpa,H,Pulpa.H,BC,0.339
Pulpa,H,Pulpa.H,BC,0.193
Pulpa,H,Pulpa.H,BC,0.208
Pulpa,H,Pulpa.H,BC,0.209
Pulpa,H,Pulpa.H,BC,0.233
Pulpa,H,Pulpa.H,BC,0.123
Pulpa,H,Pulpa.H,BL,0.15
Pulpa,H,Pulpa.H,BL,0.202
Pulpa,H,Pulpa.H,BL,0.301
Pulpa,H,Pulpa.H,BL,0.152
Pulpa,H,Pulpa.H,BL,0.314
Pulpa,H,Pulpa.H,BL,0.351
Pulpa,H,Pulpa.H,BL,0.213
Pulpa,H,Pulpa.H,BL,0.391
Pulpa,H,Pulpa.H,BL,0.227
Pulpa,H,Pulpa.H,BL,0.112
Pulpa,H,Pulpa.H,BL,0.219
Pulpa,H,Pulpa.H,BL,0.247
Pulpa,H,Pulpa.H,BL,0.172
Pulpa,H,Pulpa.H,BL,0.36
Pulpa,H,Pulpa.H,BL,0.23
Pulpa,H,Pulpa.H,BL,0.262
Pulpa,H,Pulpa.H,BL,0.278
Pulpa,H,Pulpa.H,BL,0.311
Pulpa,H,Pulpa.H,BL,0.179
Pulpa,H,Pulpa.H,BL,0.256
Pulpa,H,Pulpa.H,BL,0.257
Pulpa,H,Pulpa.H,BL,0.365
Pulpa,H,Pulpa.H,BL,0.277
Pulpa,H,Pulpa.H,BL,0.277
Pulpa,H,Pulpa.H,BL,0.132
Pulpa,H,Pulpa.H,BRR,0.242
Pulpa,H,Pulpa.H,BRR,0.396
Pulpa,H,Pulpa.H,BRR,0.261
Pulpa,H,Pulpa.H,BRR,0.291
Pulpa,H,Pulpa.H,BRR,0.218
Pulpa,H,Pulpa.H,BRR,0.165
Pulpa,H,Pulpa.H,BRR,0.266
Pulpa,H,Pulpa.H,BRR,0.209
Pulpa,H,Pulpa.H,BRR,0.366
Pulpa,H,Pulpa.H,BRR,0.265
Pulpa,H,Pulpa.H,BRR,0.361
Pulpa,H,Pulpa.H,BRR,0.244
Pulpa,H,Pulpa.H,BRR,0.236
Pulpa,H,Pulpa.H,BRR,0.137
Pulpa,H,Pulpa.H,BRR,0.243
Pulpa,H,Pulpa.H,BRR,0.213
Pulpa,H,Pulpa.H,BRR,0.144
Pulpa,H,Pulpa.H,BRR,0.264
Pulpa,H,Pulpa.H,BRR,0.353
Pulpa,H,Pulpa.H,BRR,0.196
Pulpa,H,Pulpa.H,BRR,0.24
Pulpa,H,Pulpa.H,BRR,0.256
Pulpa,H,Pulpa.H,BRR,0.201
Pulpa,H,Pulpa.H,BRR,0.286
Pulpa,H,Pulpa.H,BRR,0.215
Pulpa,H,Pulpa.H,GBLUP,0.08
Pulpa,H,Pulpa.H,GBLUP,0.021
Pulpa,H,Pulpa.H,GBLUP,0.15
Pulpa,H,Pulpa.H,GBLUP,0.263
Pulpa,H,Pulpa.H,GBLUP,0.082
Pulpa,H,Pulpa.H,GBLUP,0.205
Pulpa,H,Pulpa.H,GBLUP,0.024
Pulpa,H,Pulpa.H,GBLUP,0.078
Pulpa,H,Pulpa.H,GBLUP,-0.06
Pulpa,H,Pulpa.H,GBLUP,0.07
Pulpa,H,Pulpa.H,GBLUP,0.133
Pulpa,H,Pulpa.H,GBLUP,0.065
Pulpa,H,Pulpa.H,GBLUP,0.055
Pulpa,H,Pulpa.H,GBLUP,0.058
Pulpa,H,Pulpa.H,GBLUP,0.095
Pulpa,H,Pulpa.H,GBLUP,-0.035
Pulpa,H,Pulpa.H,GBLUP,0.175
Pulpa,H,Pulpa.H,GBLUP,0.085
Pulpa,H,Pulpa.H,GBLUP,0.105
Pulpa,H,Pulpa.H,GBLUP,0.099
Pulpa,H,Pulpa.H,GBLUP,0.105
Pulpa,H,Pulpa.H,GBLUP,-0.05
Pulpa,H,Pulpa.H,GBLUP,0.118
