SAMPLES,c1_10932,c1_1318,c1_13962,c1_15684,c1_16171,c1_1874,c1_2519,c1_3612,c1_3894,c1_3992,c1_4359,c1_4748,c1_5286,c1_7342,c2_10411,c2_12780,c2_15268,c2_15528,c2_21041,c2_23170,c2_2464,c2_2466,c2_2506,c2_2508,c2_26210,c2_26938,c2_27929,c2_28521,c2_2957,c2_3021,c2_31156,c2_36460,c2_37600,c2_43736,c2_44298,c2_45071,c2_48821,c2_4910,c2_49313,c2_50137,c2_50176,c2_50231,c2_50332,c2_5151,c2_5152,c2_55240,c2_55639,c2_56059,c2_56125,c2_8431
15061659,1,4,0,1,1,4,3,4,1,0,4,4,2,2,3,4,1,2,1,3,1,1,1,1,2,1,4,1,1,3,1,3,4,2,3,2,0,3,1,3,4,1,2,0,0,2,4,0,2,3
15061665,1,0,0,2,1,3,2,4,2,NA,2,2,2,3,3,3,0,2,1,2,1,2,3,2,4,1,4,2,2,2,2,3,2,2,3,2,0,3,1,4,3,1,2,0,0,3,2,1,3,3
15061666,0,3,2,1,0,2,3,3,1,1,4,2,3,4,4,3,0,0,3,1,0,0,0,1,3,0,4,2,3,2,2,4,4,2,4,2,1,2,2,4,3,1,1,0,0,3,3,3,2,3
15061667,0,2,0,3,0,4,3,3,1,2,3,3,3,3,4,4,0,1,0,3,0,1,1,1,2,0,4,3,2,1,4,4,3,2,4,0,0,2,2,4,2,0,3,0,0,2,2,1,1,2
15061668,1,0,0,2,1,3,2,4,2,0,2,2,2,3,3,3,0,2,1,2,1,2,3,2,4,1,4,2,2,2,2,3,2,2,3,2,0,3,1,4,3,1,2,0,0,3,2,1,3,3
15061669,0,0,0,3,0,3,4,4,2,1,2,2,2,3,3,4,0,1,0,3,0,0,0,0,3,1,4,2,1,2,3,4,4,3,3,2,1,1,2,4,3,0,2,1,1,3,3,2,2,3
15061670,2,2,0,1,1,2,4,3,1,1,3,2,3,3,3,3,0,1,1,3,0,0,1,0,2,2,4,2,2,2,2,1,2,1,3,2,1,1,2,3,3,2,2,0,0,3,4,2,4,3
15061671,0,1,0,2,0,3,3,3,2,1,2,3,2,3,4,3,1,1,0,2,0,1,1,1,2,1,4,4,2,1,3,4,4,2,3,2,0,3,1,4,3,1,2,0,0,0,4,1,0,0
15061673,1,2,0,1,1,2,4,3,3,2,3,2,3,3,4,3,0,2,0,4,0,0,1,2,3,NA,4,2,2,2,1,2,3,0,4,2,1,0,2,4,3,1,1,1,1,3,3,1,2,1
15061677,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,1,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,2,4,2,3,3
15061678,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15061679,0,2,0,3,0,3,4,3,3,2,2,1,3,4,4,4,0,1,0,2,0,0,0,0,2,2,4,3,2,2,2,4,3,2,3,1,0,1,2,4,3,2,3,0,0,2,4,1,2,1
15061680,2,2,0,1,1,2,4,3,1,1,3,2,3,3,3,3,0,1,1,3,0,0,1,0,2,2,4,2,2,2,2,1,2,1,3,2,1,1,2,3,3,2,2,0,0,3,4,2,4,3
15061682,0,3,0,1,0,3,3,3,1,1,3,2,4,3,3,3,1,1,1,3,0,1,1,1,1,1,4,2,1,2,2,3,4,1,3,0,1,2,2,4,3,0,3,1,1,2,2,1,1,2
15061683,0,2,0,3,0,4,3,3,1,1,2,3,3,4,3,3,0,1,0,3,0,1,1,1,2,1,3,3,1,2,4,3,4,2,4,1,0,1,1,4,4,1,2,0,0,2,3,1,1,2
15061684,2,2,0,3,1,4,4,2,0,1,4,4,1,3,3,4,1,1,0,3,1,1,1,0,2,1,4,2,2,4,2,2,3,3,4,1,1,1,2,3,4,2,3,0,0,4,4,3,1,3
15061686,0,2,0,3,0,4,3,3,1,1,2,3,3,4,3,3,0,1,0,3,0,1,1,1,2,1,3,3,1,2,4,3,4,2,4,1,0,1,1,4,4,1,2,0,0,2,3,1,1,2
15061687,0,3,0,2,0,3,3,4,1,0,2,2,4,4,2,2,1,1,1,2,0,1,1,1,1,2,4,2,1,1,2,4,4,2,3,1,1,0,1,4,4,0,2,1,1,2,2,2,2,2
15061688,0,2,0,3,0,4,3,3,1,1,2,3,3,4,3,3,0,1,0,3,0,1,1,1,2,1,3,3,1,2,4,3,4,2,4,1,0,1,1,4,4,1,2,0,0,2,3,1,1,2
15061690,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15061702,0,4,0,3,0,3,3,3,1,0,3,3,3,4,3,2,1,1,0,2,0,1,1,1,2,3,3,2,2,3,1,4,4,2,4,2,1,3,0,4,3,1,2,1,1,3,4,2,2,2
15061706,1,2,1,1,0,2,2,4,1,2,1,3,0,4,3,3,0,1,0,2,0,0,1,0,2,2,4,2,1,3,1,2,4,3,2,4,1,2,2,3,3,1,3,1,1,3,2,4,4,2
15061707,0,3,0,3,0,3,4,3,1,1,4,3,1,4,3,3,1,1,0,2,0,0,0,0,2,1,4,4,3,4,2,3,4,2,3,0,1,1,1,4,3,1,3,1,1,3,4,3,2,3
15061709,0,0,0,3,0,3,4,4,2,1,2,2,2,3,3,4,0,1,0,3,0,0,0,0,3,1,4,2,1,2,3,4,4,3,3,2,1,1,2,4,3,0,2,1,1,3,3,2,2,3
15061712,0,4,1,2,1,2,2,3,3,1,2,2,3,4,4,2,0,2,0,1,0,0,1,1,3,0,4,2,2,3,3,4,3,1,4,3,2,2,2,3,3,1,1,2,2,4,4,1,2,1
15061714,0,3,1,2,1,4,2,3,3,1,1,3,4,3,4,2,1,1,0,2,1,0,1,0,2,1,4,3,0,2,2,4,4,3,4,0,0,1,1,4,3,0,3,0,0,3,4,1,3,2
15061717,0,3,0,2,0,3,3,3,2,1,3,3,4,3,4,4,1,0,1,2,0,1,1,1,1,1,4,3,2,2,4,4,4,1,4,0,2,1,2,4,2,0,2,1,1,2,2,1,1,2
15061719,0,1,0,1,1,3,4,4,2,1,2,1,2,3,4,3,0,2,0,3,0,0,1,0,1,1,4,1,3,2,2,4,4,2,3,4,1,1,2,4,3,0,3,0,0,4,3,1,3,3
15061720,0,3,1,1,1,4,1,3,4,1,2,4,4,3,4,2,1,1,0,2,1,0,1,0,2,1,4,3,0,3,2,4,4,3,4,0,0,1,1,4,3,0,3,0,0,3,4,1,3,2
15061722,0,1,0,3,1,3,3,4,2,1,3,4,4,3,4,3,0,1,2,3,1,1,1,1,2,1,4,3,1,1,3,4,4,2,4,3,0,0,1,4,3,2,3,0,0,2,3,2,2,1
15061723,0,1,0,3,0,3,3,4,3,1,3,4,4,3,4,3,0,1,2,2,1,1,1,2,2,1,4,4,2,0,3,4,4,2,4,3,0,0,1,4,4,2,3,0,0,2,2,3,2,1
15061724,0,2,0,2,1,3,2,4,3,1,2,3,4,3,3,4,0,2,1,2,0,1,2,2,2,1,4,3,1,1,2,3,4,2,4,1,1,1,1,4,3,2,3,1,1,2,2,1,1,1
15061725,0,3,1,2,1,4,2,3,3,1,1,3,4,3,4,2,NA,1,0,2,1,0,1,0,2,1,4,3,0,2,2,4,4,3,4,0,0,1,1,4,3,0,3,0,0,3,4,1,3,1
15061726,1,0,0,1,1,2,3,3,2,1,2,2,2,3,4,4,1,1,0,4,0,0,1,0,2,1,4,2,3,3,1,2,4,2,3,3,1,4,1,3,2,1,2,1,1,1,3,3,2,2
15061729,0,2,0,2,1,3,1,4,3,1,2,2,3,3,3,4,0,2,0,2,0,1,2,2,3,1,4,2,0,2,2,3,4,2,4,1,1,2,1,4,3,1,4,1,1,3,2,1,1,1
15061733,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,2,4,2,3,3
15061734,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,2,4,2,3,3
15061735,0,3,1,2,1,4,2,3,3,1,1,3,4,3,4,2,1,1,0,2,1,0,1,0,2,1,4,3,0,2,2,4,4,3,4,0,0,1,1,4,3,0,3,0,0,3,4,1,3,1
15061736,0,2,0,2,1,3,1,4,3,1,2,2,3,3,3,4,0,2,0,2,0,1,2,2,3,1,4,2,0,2,2,3,4,2,4,1,1,2,1,4,3,1,4,1,1,3,2,1,1,1
15061737,0,2,0,2,1,3,1,4,3,1,2,2,3,3,3,4,0,2,0,2,0,1,2,2,3,1,4,2,0,2,2,3,4,2,4,1,1,2,1,4,3,1,4,1,1,3,2,1,1,1
15061738,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,2,4,2,3,3
15061740,0,4,2,3,0,3,3,2,2,0,3,1,2,3,4,2,2,1,0,1,0,0,0,0,2,0,4,2,1,1,1,4,3,3,3,1,0,0,0,4,2,1,2,0,0,4,4,2,3,2
15061744,2,0,0,2,0,3,3,4,1,1,1,4,1,2,2,3,1,1,0,1,1,1,1,1,2,2,4,2,2,2,1,3,4,4,3,3,1,2,3,3,3,2,4,0,0,4,3,2,2,4
15061747,0,1,0,1,1,3,4,4,2,2,2,1,2,3,4,3,0,2,0,3,0,0,1,0,1,1,4,1,3,2,2,4,4,2,3,4,1,1,2,4,3,0,3,0,0,4,3,1,3,3
15061751,1,4,0,1,1,4,3,4,1,0,4,4,2,2,3,4,1,2,1,3,1,1,1,1,3,1,4,1,2,3,1,3,4,2,3,2,0,3,1,3,4,1,2,0,0,2,4,0,2,3
15061752,0,4,2,2,0,3,3,2,2,0,3,1,2,3,4,2,2,1,0,1,0,0,0,0,2,0,4,2,1,1,1,4,3,3,3,1,0,0,0,4,2,1,2,0,0,4,4,2,3,2
15061753,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15061754,1,0,0,2,0,1,4,4,2,1,1,3,1,4,1,3,1,2,0,3,1,1,2,1,2,2,3,1,1,3,2,3,3,2,3,2,1,2,2,3,3,2,3,2,2,3,2,2,3,2
15061755,0,1,0,2,0,3,4,4,2,2,2,2,3,3,4,4,1,0,0,3,0,0,0,0,2,2,4,4,2,0,3,4,4,0,3,1,0,0,2,4,3,2,3,0,0,1,3,0,0,1
15061756,0,1,0,2,0,3,4,4,2,2,2,2,3,3,4,4,1,0,0,3,0,0,0,0,2,2,4,4,1,0,3,4,4,0,3,1,0,0,2,4,3,2,3,0,0,1,3,0,0,1
15061757,0,2,0,3,0,3,4,3,3,2,2,1,3,4,4,4,0,1,0,2,0,0,0,0,2,2,4,3,2,2,2,4,3,2,3,1,0,1,2,4,3,2,3,0,0,2,4,1,2,1
15061758,0,4,1,2,0,3,2,3,3,0,4,2,3,4,3,3,0,1,0,3,1,0,2,2,3,0,4,1,1,3,1,3,4,2,4,2,1,1,1,4,2,1,2,1,1,4,3,1,2,1
15061760,0,2,0,2,1,3,1,4,3,1,2,2,3,3,3,4,0,2,0,2,0,1,2,2,3,1,4,2,0,2,2,2,4,2,4,1,1,2,1,4,3,1,4,1,1,3,2,1,1,1
15061761,0,1,0,1,1,3,4,4,2,1,2,1,2,3,4,3,0,2,0,3,0,0,1,0,1,1,4,1,3,2,2,4,4,2,3,4,1,1,2,4,3,0,3,0,0,4,3,1,3,3
15061762,0,3,2,1,1,3,2,3,3,1,2,2,3,3,3,2,1,1,0,1,1,0,2,1,2,0,4,1,1,3,2,4,3,3,3,2,1,2,1,4,3,1,3,1,1,4,3,1,2,2
15061764,0,2,1,2,0,3,4,3,0,1,2,1,3,4,3,3,0,0,0,2,0,0,0,1,2,1,4,3,1,3,1,4,3,1,4,2,0,1,1,4,3,0,2,1,1,3,3,2,1,2
15061766,0,2,0,0,0,3,4,4,2,2,3,2,2,3,4,4,0,3,0,2,0,1,2,1,1,1,4,1,2,2,2,4,4,1,3,2,1,0,2,4,3,0,4,0,0,3,2,2,2,2
15061769,0,0,1,2,0,4,4,4,2,0,4,3,3,2,4,2,0,1,1,2,1,0,0,1,4,1,4,2,2,3,2,4,3,2,3,1,0,2,2,4,2,0,4,0,0,3,2,0,2,3
15061771,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,2,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15061772,0,1,0,4,0,3,4,3,1,0,3,2,0,3,3,2,0,1,0,4,0,0,0,0,0,0,4,2,2,1,2,4,3,1,4,2,1,0,0,4,4,0,1,1,1,3,4,1,1,3
15061773,0,2,1,0,1,2,2,3,2,1,2,2,2,3,4,NA,0,1,0,2,0,0,1,1,1,0,4,2,0,2,2,4,4,3,4,2,2,2,2,4,2,0,4,2,2,4,4,2,2,4
15061776,1,0,0,1,0,3,4,3,2,2,0,3,1,4,3,3,0,2,0,1,1,1,1,1,2,2,3,3,0,2,2,3,3,2,2,2,1,2,3,3,4,1,2,0,0,3,2,1,2,3
15061777,0,2,0,3,0,3,4,3,3,2,2,1,3,4,4,4,0,1,0,2,0,0,0,0,2,2,4,3,2,2,2,4,3,2,3,1,0,1,2,4,3,2,3,0,0,2,4,1,2,1
15061784,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15061785,0,4,0,0,0,4,4,2,3,1,3,3,4,4,3,4,0,0,0,3,0,0,0,0,0,1,3,1,1,4,3,4,4,0,3,0,0,0,1,4,3,1,3,0,0,2,1,1,2,2
15061788,0,0,2,1,0,2,3,3,1,1,3,2,2,4,4,2,2,1,1,2,0,0,0,0,3,0,4,2,1,3,2,4,3,4,4,1,1,1,2,4,4,0,4,1,1,4,4,3,3,2
15061789,1,0,0,1,0,3,4,3,2,2,0,3,1,4,3,3,0,2,0,1,1,1,1,1,2,2,3,3,0,2,2,3,3,2,2,2,1,2,3,3,4,1,2,0,0,3,2,1,2,3
15061790,0,2,0,3,0,3,4,3,3,2,2,1,3,4,4,4,0,1,0,2,0,0,0,0,2,2,4,3,2,2,2,4,3,2,3,1,0,1,2,4,3,2,3,0,0,2,4,1,2,1
15061795,0,3,2,2,1,3,3,3,1,1,3,2,2,3,4,3,1,0,0,1,0,0,1,1,1,0,4,3,2,3,3,4,3,1,4,4,1,1,1,4,4,0,1,1,1,3,2,2,1,2
15061797,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15061798,0,2,0,3,2,4,4,4,1,1,3,3,4,4,4,3,0,1,1,4,1,0,2,0,3,2,4,2,1,2,4,4,4,3,4,3,0,0,2,4,3,1,2,0,0,1,4,1,3,1
15061799,0,2,0,3,0,3,4,3,3,2,2,1,3,4,4,4,0,1,0,2,0,0,0,0,2,2,4,3,2,2,2,4,3,2,3,1,0,1,2,4,3,2,3,0,0,2,4,1,2,1
15061800,0,2,2,4,0,4,0,3,2,3,3,3,0,2,3,3,1,2,0,0,0,1,1,1,4,1,4,4,0,3,0,4,3,3,3,2,0,3,2,4,3,1,2,0,0,4,3,1,2,4
15061811,0,3,0,1,0,3,3,3,1,1,3,2,4,3,3,3,1,1,1,3,0,1,1,1,1,1,4,2,1,2,2,3,4,1,3,0,1,2,2,4,3,0,3,1,1,2,2,1,1,2
15061813,1,0,0,1,0,3,4,3,2,2,0,3,1,4,3,3,0,2,0,1,1,1,1,1,2,2,3,3,0,2,2,3,3,2,2,2,1,2,3,3,4,1,2,0,0,3,2,1,2,3
15061814,2,2,0,1,1,2,4,3,1,1,3,2,3,3,3,3,0,1,1,3,0,0,1,0,2,2,4,2,2,2,2,1,2,1,3,2,1,1,2,3,3,2,2,0,0,3,4,2,4,3
15061815,1,1,0,2,0,2,3,3,2,2,1,2,2,3,2,3,0,1,1,3,0,0,1,0,1,0,4,1,2,3,2,2,4,1,2,2,1,1,3,2,2,2,2,1,1,3,3,2,2,4
15061826,0,1,0,2,1,4,4,4,1,1,3,3,4,4,4,3,0,1,2,4,1,0,1,0,3,1,4,2,1,3,4,4,4,3,4,3,0,0,1,4,3,1,3,0,0,1,4,1,3,1
15061905,1,0,1,1,0,3,2,4,1,1,2,4,1,4,3,4,1,2,1,2,1,2,2,2,1,1,4,3,3,3,3,3,2,2,4,3,1,2,1,4,4,1,3,1,1,3,2,2,3,1
15061906,0,3,0,2,0,3,4,3,2,1,3,2,3,3,4,4,0,0,1,4,0,0,0,0,2,0,4,3,2,2,3,4,3,1,3,0,0,1,2,4,3,1,1,0,0,2,4,2,3,2
15061907,1,0,0,1,3,4,3,4,1,3,0,2,0,4,4,3,0,1,1,1,0,0,2,0,4,0,2,2,2,1,1,2,3,1,3,1,0,3,4,3,4,0,3,0,0,4,2,0,4,2
15061908,0,1,0,2,0,4,3,3,1,1,2,3,2,4,4,4,1,0,0,1,0,1,1,1,2,1,4,3,1,1,4,4,4,1,3,1,NA,2,1,4,2,0,2,0,0,2,3,1,1,1
15061909,0,3,2,4,0,4,4,2,0,0,2,3,3,4,3,2,1,1,0,1,1,1,1,1,3,0,4,1,2,1,2,4,3,1,3,3,0,0,1,4,4,1,2,0,0,3,3,2,2,3
15061910,1,1,0,2,0,2,3,3,2,2,1,2,2,3,2,3,0,1,1,3,0,0,1,0,1,0,4,1,2,3,2,2,4,1,2,2,1,1,3,2,2,2,2,1,1,3,3,2,2,4
15061911,1,0,0,1,0,3,2,4,1,2,1,3,1,4,2,4,1,1,1,3,1,2,2,2,2,1,3,2,1,3,2,3,2,2,4,1,3,1,3,4,4,0,4,1,1,4,2,2,3,3
15061915,1,0,0,1,0,3,2,4,1,2,1,3,1,4,2,4,1,1,1,3,1,2,2,2,2,1,3,2,1,3,2,3,2,2,4,1,3,1,3,4,4,0,4,1,1,4,2,2,3,3
15061917,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15061918,1,4,0,1,1,4,3,4,1,0,4,4,2,2,3,4,1,2,1,3,1,1,1,1,3,1,4,1,2,3,1,3,4,2,3,2,0,3,1,3,4,1,2,0,0,2,4,0,2,3
15061926,1,1,0,2,0,2,3,3,2,2,1,2,2,3,2,3,0,1,1,3,0,0,1,0,1,0,4,1,2,3,2,2,4,1,2,2,1,1,3,2,2,2,2,1,1,3,3,2,2,4
15061927,0,3,0,3,0,2,2,3,4,0,3,4,2,4,3,3,0,2,2,0,1,0,0,0,4,1,4,2,0,3,1,4,3,3,2,3,0,1,2,4,3,1,4,2,2,3,3,2,3,2
15061929,0,2,1,1,0,3,0,3,3,0,4,2,4,3,4,NA,1,2,0,2,1,0,2,2,4,2,4,2,2,1,0,4,3,4,3,0,0,1,2,4,4,1,3,0,0,3,4,2,3,3
15061930,1,4,0,1,1,4,3,4,1,0,4,4,2,2,3,4,1,2,1,3,1,1,1,1,3,1,4,1,2,3,1,3,4,2,3,2,0,3,1,3,4,1,2,0,0,2,4,0,2,3
15061933,0,2,0,3,0,4,3,3,1,1,2,3,3,4,3,3,0,1,0,3,0,1,1,1,2,1,3,3,1,2,4,3,4,2,4,1,0,1,1,4,4,1,2,0,0,2,3,1,1,2
15061934,0,2,0,2,1,3,1,4,3,1,2,2,3,3,3,4,0,2,0,2,0,1,2,2,3,1,4,2,0,2,2,3,4,2,4,1,1,2,1,4,3,1,4,1,1,3,2,1,1,1
15061937,0,2,0,2,0,3,3,3,1,0,2,2,3,4,4,4,1,1,1,2,0,1,1,1,1,2,4,2,2,2,2,4,4,3,3,1,1,2,1,4,2,0,2,1,1,3,3,1,2,2
15061939,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15061941,0,0,0,3,0,3,4,4,2,1,2,2,2,3,3,4,0,1,0,3,0,0,0,0,3,1,4,2,1,2,3,4,4,3,3,2,1,1,2,4,3,0,2,1,1,3,3,2,2,3
15061944,0,0,0,3,0,2,4,3,3,1,3,1,1,3,4,4,1,2,0,2,0,0,0,0,2,2,4,4,2,4,1,4,3,2,3,1,2,3,2,4,2,0,4,2,2,2,3,2,3,1
15061945,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15061948,0,2,0,3,0,4,3,3,1,1,2,3,3,4,3,3,0,1,0,3,0,1,1,1,2,1,3,3,1,2,4,3,4,2,4,1,0,1,1,4,4,1,2,0,0,2,3,1,1,2
15061949,0,1,0,3,0,4,4,4,1,2,2,1,1,3,4,3,0,1,0,1,0,0,0,0,3,1,3,3,2,3,1,4,4,2,3,1,0,2,2,4,3,0,3,0,0,2,3,2,3,2
15061951,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15061952,0,2,0,2,1,3,1,4,3,1,2,2,3,3,3,4,0,2,0,2,0,1,2,2,3,1,4,2,0,2,2,3,4,2,4,1,1,2,1,4,3,1,4,1,1,3,2,1,1,1
15061953,0,2,0,2,0,3,4,3,1,2,2,2,3,3,4,3,0,1,0,2,0,0,0,0,2,1,4,2,2,1,2,4,4,2,3,2,0,0,2,4,4,1,3,0,0,2,3,0,2,2
15061954,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15061957,0,2,0,1,2,3,2,3,1,1,1,3,3,2,4,3,1,0,0,1,0,2,2,2,1,1,4,3,0,1,4,4,4,2,4,2,0,2,1,4,4,1,1,0,0,2,4,1,1,1
15061958,0,2,0,1,0,2,4,4,4,2,2,1,2,3,4,4,0,1,0,1,0,0,0,0,2,1,4,2,1,3,1,4,4,2,1,1,1,2,2,4,1,1,3,1,1,3,4,2,3,1
15061960,0,3,0,2,0,3,4,3,2,1,3,2,3,3,4,4,0,0,1,4,0,0,0,0,2,0,4,3,2,2,3,4,3,1,3,0,0,1,2,4,3,1,1,0,0,2,4,2,3,2
15061961,0,2,0,2,0,3,4,3,1,2,2,2,3,3,4,3,0,1,0,2,0,0,0,0,2,1,4,2,2,1,2,4,4,2,3,2,0,0,2,4,4,1,3,0,0,2,3,0,2,2
15061964,0,1,0,1,1,3,4,4,2,1,2,1,2,3,4,3,0,2,0,3,0,0,1,0,1,1,4,1,3,2,2,4,4,2,3,4,1,1,2,4,3,0,3,0,0,4,3,1,3,3
15061965,0,2,0,1,1,3,4,4,1,1,2,2,3,3,4,3,0,1,0,2,0,0,1,0,1,1,4,1,1,2,2,4,4,1,2,2,1,2,1,4,3,0,3,0,0,3,2,1,2,2
15061966,0,2,1,3,1,3,1,4,3,0,2,3,3,3,3,3,0,1,1,1,1,0,3,1,3,0,4,1,1,1,1,4,4,2,4,2,1,3,0,4,3,1,2,1,1,4,3,2,2,1
15061967,0,3,1,1,0,3,3,3,0,0,3,1,3,4,4,3,1,1,0,2,0,1,1,2,3,1,3,4,0,3,2,3,3,3,4,0,1,2,0,4,3,0,2,1,1,2,3,1,3,3
15061968,0,2,0,3,0,3,4,3,3,2,2,1,3,4,4,4,0,1,0,2,0,0,0,0,2,2,4,3,2,2,2,4,3,2,3,1,0,1,2,4,3,2,3,0,0,2,4,1,2,1
15061969,1,2,0,0,2,3,3,4,1,3,3,2,2,2,3,4,1,1,1,3,0,0,1,0,3,1,4,1,2,2,2,2,4,1,2,3,1,3,3,3,3,1,1,0,0,3,3,1,3,3
15062036,0,3,0,0,1,4,3,3,2,1,3,3,3,3,4,4,1,1,0,2,0,1,1,1,3,0,4,2,2,1,3,4,4,1,4,2,0,2,1,4,4,0,0,0,0,2,4,1,2,2
15062038,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062039,1,0,1,1,0,3,2,4,1,1,2,4,1,4,3,4,1,2,1,2,1,2,2,2,1,1,4,3,3,3,3,3,2,2,4,3,1,2,1,4,4,1,3,1,1,3,2,1,3,1
15062050,0,1,0,1,0,4,2,4,3,2,1,3,2,3,4,3,1,0,1,3,2,1,2,1,2,0,4,1,1,3,1,4,3,2,4,1,2,2,2,4,4,0,4,0,0,4,3,1,4,2
15062051,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062052,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062053,1,0,1,1,0,3,2,4,1,1,2,4,1,4,3,4,1,2,1,2,1,2,2,2,1,1,4,3,2,3,3,3,2,2,4,2,2,1,2,4,4,1,3,1,1,3,2,2,3,1
15062063,0,2,0,3,0,4,3,3,1,1,2,3,3,4,3,3,0,1,0,3,0,1,1,1,2,1,3,3,1,2,4,3,4,2,4,1,0,1,1,4,4,1,2,0,0,2,3,1,1,2
15062067,1,2,0,0,2,3,3,4,1,3,3,2,2,2,3,4,1,1,1,3,0,0,1,0,3,1,4,1,2,2,2,2,4,1,2,3,1,3,3,3,3,1,1,0,0,3,3,1,3,3
15062069,0,0,2,1,0,2,3,3,1,1,3,2,2,4,4,2,2,1,1,2,0,0,0,0,3,0,4,2,1,3,2,4,3,4,4,1,1,1,2,4,4,0,4,1,1,4,4,3,3,2
15062071,0,1,0,1,1,3,4,4,2,1,2,1,2,3,4,3,0,2,0,3,0,0,1,0,1,1,4,1,3,2,2,4,4,2,3,4,1,1,2,4,3,0,3,0,0,4,3,1,3,3
15062080,0,2,0,1,0,3,3,3,2,0,3,3,2,4,4,4,NA,1,0,3,1,1,1,1,2,NA,4,3,1,2,3,3,3,1,3,0,1,2,1,4,4,1,2,0,0,3,4,1,3,2
15062081,0,2,0,0,0,4,4,3,3,1,3,3,3,3,4,3,0,0,1,3,0,0,0,0,1,0,4,3,2,3,2,4,4,0,3,0,0,2,2,4,2,0,1,0,0,2,3,2,2,2
15062092,0,2,0,3,0,4,3,3,1,1,2,3,3,4,3,3,0,1,0,3,0,1,1,1,2,1,3,3,1,2,4,3,4,2,4,1,0,1,1,4,4,1,2,0,0,2,3,1,1,2
15062094,0,2,0,2,0,3,4,3,1,2,2,2,3,3,4,3,0,1,0,2,0,0,0,0,2,1,4,2,2,1,2,4,4,2,3,2,0,0,2,4,4,1,3,0,0,2,3,0,2,2
15062097,0,3,0,1,0,3,3,3,1,1,3,2,4,3,3,3,1,1,1,3,0,1,1,1,1,1,4,2,1,2,2,3,4,1,3,0,1,2,2,4,3,0,3,1,1,2,2,1,1,2
