SAMPLES,c1_13962,c1_15225,c1_15470,c1_16540,c1_16542,c1_3098,c1_3497,c1_3499,c1_4347,c1_5112,c1_7187,c1_7871,c1_7872,c1_7874,c1_8069,c1_8541,c1_9014,c2_10681,c2_11101,c2_1296,c2_12976,c2_14491,c2_14939,c2_14980,c2_15047,c2_16362,c2_19135,c2_20799,c2_21041,c2_22024,c2_22744,c2_23776,c2_27887,c2_27900,c2_32257,c2_34091,c2_4030,c2_45035,c2_47199,c2_47202,c2_48818,c2_49017,c2_50028,c2_53347,c2_53914,c2_58249,c2_686,c2_7401,c2_791,c2_9137
15061659,0,2,1,2,2,3,1,0,4,1,4,2,2,1,3,1,1,4,1,0,2,3,3,3,1,1,2,1,1,2,1,1,3,1,3,0,2,1,1,3,0,3,3,1,2,2,1,0,3,4
15061665,0,0,1,2,4,4,3,1,3,3,2,3,4,0,2,1,1,4,2,0,4,3,3,0,2,1,2,2,1,2,2,2,3,3,3,0,3,0,0,4,2,1,3,1,2,2,3,1,3,4
15061666,2,0,3,3,3,4,2,0,3,2,3,4,4,0,2,1,4,2,3,1,3,2,3,2,1,0,0,1,3,0,2,4,2,0,4,2,2,1,0,4,0,1,4,1,1,1,2,0,4,4
15061667,0,1,0,1,4,3,1,1,3,2,3,3,3,1,4,0,1,3,1,1,2,3,4,2,1,0,3,2,0,1,3,4,4,2,4,1,2,1,1,3,0,1,4,0,2,2,3,1,4,3
15061668,0,0,1,2,4,4,3,1,3,3,2,3,4,0,2,1,1,4,2,0,4,3,3,0,2,1,2,2,1,2,2,2,3,3,3,0,3,0,0,4,2,1,3,1,2,2,3,1,3,4
15061669,0,2,0,2,3,3,3,1,4,3,3,3,3,1,4,0,0,3,1,0,2,2,4,2,2,0,4,2,0,2,3,4,4,1,4,1,1,1,3,2,1,1,3,1,1,1,2,0,4,3
15061670,0,2,1,1,4,4,1,0,4,2,4,3,3,0,2,0,3,4,1,0,3,1,4,2,1,1,0,1,1,1,2,2,4,2,3,0,3,1,0,4,1,0,3,1,4,1,1,0,3,4
15061671,0,1,1,1,4,3,3,1,3,2,4,2,3,1,4,0,1,3,1,0,3,2,4,2,1,0,2,1,0,1,1,3,4,1,4,0,1,0,1,3,0,2,3,0,3,2,0,1,4,3
15061673,0,2,1,2,NA,3,2,1,3,2,4,3,3,0,1,0,1,4,1,0,2,3,3,1,2,0,2,1,0,2,2,3,3,2,4,0,2,0,0,4,1,1,4,0,2,0,3,0,4,4
15061677,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061678,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061679,0,3,0,1,4,3,1,1,3,4,3,2,3,1,4,0,1,3,3,0,1,4,4,2,0,0,3,1,0,1,3,4,4,2,4,0,3,1,1,3,0,1,3,1,2,1,2,1,4,3
15061680,0,2,1,1,4,4,1,0,4,2,4,3,3,0,2,0,3,4,1,0,3,1,4,2,1,1,0,1,1,1,2,2,4,2,3,0,3,1,0,4,1,0,3,1,4,1,1,0,3,4
15061682,0,1,0,1,4,4,2,1,3,1,3,3,3,1,4,0,1,3,1,0,2,1,4,2,2,0,2,2,1,1,3,3,4,2,4,0,2,1,2,3,0,1,4,0,2,3,3,1,4,4
15061683,0,2,2,2,4,3,3,1,2,2,4,3,3,1,4,0,0,3,1,0,3,4,4,2,1,0,2,2,0,2,3,3,3,1,4,0,1,0,1,3,0,1,3,0,2,1,2,1,4,3
15061684,0,2,2,0,4,3,2,2,4,1,3,1,1,1,4,0,0,4,1,0,0,2,4,3,2,2,0,1,0,3,2,3,3,1,2,0,3,2,1,3,1,1,4,2,2,0,3,2,2,3
15061686,0,2,2,2,4,3,3,1,2,2,4,3,3,1,4,0,0,3,1,0,2,4,4,2,1,0,2,2,0,2,3,3,3,1,4,0,1,0,1,3,0,1,3,0,2,1,2,1,4,3
15061687,0,2,2,2,4,4,2,0,3,2,3,4,4,0,4,0,0,4,2,0,2,3,4,0,2,0,2,2,1,0,3,3,3,1,4,0,1,1,1,4,0,1,3,0,2,2,2,0,4,4
15061688,0,2,2,2,4,3,3,1,2,2,4,3,3,1,4,0,0,3,1,0,2,4,4,2,1,0,2,2,0,2,3,3,3,1,4,0,1,0,1,3,0,1,3,0,2,1,2,1,4,3
15061690,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061702,0,1,1,3,4,4,3,1,3,1,3,3,3,1,4,0,0,3,1,0,2,3,4,2,2,0,1,1,0,1,4,3,3,2,4,0,2,0,1,3,0,0,3,0,2,2,3,1,4,4
15061706,1,3,1,2,4,3,2,1,3,4,3,4,4,0,4,2,1,3,1,0,1,2,2,2,3,1,2,1,0,1,3,2,4,3,3,0,3,2,0,4,1,1,1,3,3,2,2,0,3,3
15061707,0,2,2,1,4,2,2,0,3,1,4,2,3,1,3,0,2,4,1,0,2,3,4,2,0,1,1,1,0,2,2,4,3,1,3,1,1,0,1,3,0,1,4,0,4,1,2,2,3,2
15061709,0,2,0,2,3,3,3,1,4,3,3,3,3,1,4,0,0,3,1,0,2,2,4,2,2,0,4,2,0,2,3,4,4,1,4,1,1,1,3,2,1,1,3,1,1,1,2,0,4,3
15061712,1,2,0,1,4,4,2,0,2,1,3,2,2,0,4,0,1,4,1,1,3,3,4,2,4,1,2,1,0,2,4,4,4,1,3,0,3,1,0,4,0,0,4,0,1,2,4,2,3,4
15061714,1,1,1,2,3,4,3,1,2,1,4,3,3,1,4,1,1,4,0,0,1,3,2,0,3,0,3,1,0,1,3,3,2,0,4,0,3,0,1,3,0,1,3,0,2,4,2,0,4,4
15061717,0,2,0,2,4,4,3,1,3,2,3,3,3,1,4,0,1,3,1,0,2,3,4,2,2,0,0,2,1,2,3,3,4,1,4,1,2,1,1,3,1,1,4,0,3,2,2,1,4,4
15061719,0,2,1,2,4,4,3,2,3,2,4,3,3,0,4,0,0,2,2,0,2,3,4,1,3,1,1,1,0,1,2,3,4,3,3,1,2,0,0,4,1,1,1,1,3,4,2,1,3,4
15061720,1,1,1,2,3,4,3,1,1,1,4,3,3,1,4,1,1,4,0,0,0,4,1,0,3,0,3,0,0,1,3,3,2,0,4,0,3,0,1,3,0,1,2,0,2,4,2,0,4,4
15061722,0,1,3,1,4,4,2,0,1,1,4,3,3,NA,2,1,1,4,1,0,3,3,3,1,2,0,0,1,2,2,2,4,2,1,4,NA,1,1,0,3,1,2,3,0,2,2,1,1,4,4
15061723,0,1,4,1,4,4,1,0,2,2,4,3,3,1,2,1,1,4,1,0,2,2,2,1,2,0,0,1,2,3,3,4,4,1,4,1,1,1,0,3,1,2,3,1,2,2,1,0,4,4
15061724,0,1,2,2,NA,4,2,0,1,2,4,3,3,1,2,0,2,4,1,0,1,2,3,2,1,1,1,1,1,2,3,3,3,1,3,1,1,0,1,3,0,1,4,0,2,1,2,1,3,3
15061725,1,1,1,2,3,4,3,1,2,1,4,3,3,1,4,1,1,4,0,0,1,3,2,0,3,0,3,1,0,1,3,3,2,0,4,0,3,0,1,3,0,1,3,0,2,4,2,0,4,4
15061726,0,3,0,2,3,2,3,2,3,0,3,2,2,1,2,1,2,3,0,0,2,1,3,3,3,1,1,1,0,1,2,2,4,3,3,0,2,0,1,3,1,1,3,1,3,1,0,1,3,3
15061729,0,1,1,2,3,4,2,0,1,2,4,3,3,1,3,0,2,4,1,0,1,3,3,3,1,1,2,1,0,2,3,3,3,1,3,1,1,0,1,3,0,1,4,0,3,1,3,1,3,3
15061733,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,1,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061734,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,1,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061735,1,1,1,2,3,4,3,1,2,1,4,3,3,1,4,1,1,4,0,0,1,3,2,0,3,0,3,1,0,2,3,3,2,0,4,0,3,0,1,3,0,1,3,0,2,4,2,0,4,4
15061736,0,1,1,2,3,4,2,0,1,2,4,3,3,1,3,0,2,4,1,0,1,3,3,3,1,1,2,1,0,2,3,3,3,1,3,1,1,0,1,3,0,1,4,0,3,1,3,1,3,3
15061737,0,1,1,2,3,4,2,0,1,2,4,3,3,1,3,0,2,4,1,0,1,3,3,3,1,1,2,1,0,2,3,3,3,1,3,1,1,0,1,3,0,1,4,0,3,1,3,1,3,3
15061738,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,2,2,0,2,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061740,2,1,1,1,3,4,3,1,3,3,4,3,3,1,3,1,2,4,0,1,3,3,3,2,2,0,3,1,0,2,3,3,4,0,4,0,2,0,3,3,0,1,3,0,2,4,2,0,4,4
15061744,0,1,2,2,2,3,2,0,3,1,4,1,2,1,2,1,3,3,3,1,2,1,3,3,3,0,2,0,0,3,3,2,3,1,4,2,2,0,3,2,0,1,3,1,4,2,2,1,4,3
15061747,0,2,1,2,4,4,3,2,3,2,4,3,3,0,4,0,0,2,2,0,2,3,4,1,3,1,1,1,0,1,2,3,4,3,3,1,2,0,0,4,1,1,2,1,3,4,2,1,3,4
15061751,0,2,1,2,2,3,1,0,4,1,4,2,2,1,3,1,1,4,1,0,2,3,3,3,1,1,2,1,1,2,1,1,3,1,3,0,2,1,1,3,0,3,3,1,2,2,1,0,3,4
15061752,2,1,1,1,3,4,3,1,3,3,4,3,3,1,3,1,2,4,0,1,3,3,3,2,2,0,3,1,0,2,3,3,4,0,4,0,2,0,3,3,0,1,3,0,2,4,2,0,4,4
15061753,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,1,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061754,0,1,2,1,4,3,2,0,2,2,4,2,3,1,3,1,2,2,4,2,3,3,3,2,3,1,2,1,0,2,3,2,3,3,3,1,3,0,2,3,1,0,3,1,3,2,2,1,3,3
15061755,0,3,0,1,4,3,2,0,2,2,4,3,4,0,3,0,1,4,3,0,2,3,4,0,1,0,2,0,0,1,3,4,4,3,4,0,2,0,0,4,1,1,3,0,3,2,2,0,4,3
15061756,0,3,0,1,4,3,2,0,1,1,4,3,4,0,3,0,1,4,3,0,2,3,4,0,1,0,2,0,0,1,3,4,4,3,4,0,2,0,0,4,1,1,3,0,3,2,2,0,4,3
15061757,0,3,0,1,4,3,1,1,3,4,3,2,3,1,4,0,1,3,3,0,1,4,4,2,0,0,3,1,0,1,3,4,4,2,4,0,3,1,1,3,0,1,3,1,2,1,2,1,4,3
15061758,1,0,1,1,4,4,3,1,2,2,4,4,4,0,2,0,1,4,1,1,2,4,3,0,2,0,4,1,0,2,2,4,4,2,4,1,1,0,1,4,0,2,4,0,NA,2,3,0,4,4
15061760,0,1,1,2,3,4,2,0,1,2,4,3,3,1,3,0,2,4,1,0,1,3,3,3,1,1,2,1,0,2,3,3,3,1,3,1,1,0,1,3,0,1,4,0,3,1,3,1,3,2
15061761,0,2,1,2,4,4,3,2,3,2,4,3,3,0,4,0,0,2,2,0,2,3,4,1,3,1,1,1,0,1,2,3,4,3,3,1,2,0,0,4,1,1,1,1,3,4,2,1,3,4
15061762,2,1,0,1,3,4,4,1,1,1,4,4,4,0,4,0,1,4,0,0,2,3,3,0,4,0,3,1,0,3,3,4,3,0,4,0,2,0,1,4,0,1,4,0,2,4,3,0,4,4
15061764,1,2,1,1,3,4,2,2,2,1,4,1,2,2,4,1,1,4,2,0,2,2,3,NA,0,0,3,2,0,1,3,4,4,0,4,0,2,0,2,2,1,1,1,0,2,3,2,1,4,4
15061766,0,0,0,1,4,4,2,1,2,1,4,3,3,1,4,0,2,3,0,0,1,3,4,2,3,0,3,0,0,1,1,2,4,4,4,0,2,0,1,3,0,2,4,0,2,3,4,0,4,4
15061769,1,1,2,1,3,4,0,0,4,1,4,4,4,0,3,0,2,4,2,0,3,1,3,0,1,0,1,1,1,0,4,4,3,0,4,1,1,1,0,4,1,0,4,1,2,3,3,1,4,4
15061771,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,1,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061772,0,2,1,1,4,3,2,1,3,2,3,3,3,1,4,0,2,3,2,0,2,3,4,2,2,0,1,1,0,2,3,4,4,2,4,0,1,0,1,3,0,1,3,0,2,3,1,1,4,4
15061773,1,2,1,1,4,4,2,0,1,3,4,4,4,0,3,0,2,4,0,0,1,3,4,0,3,0,3,3,0,2,3,3,4,1,4,0,2,0,0,4,1,1,4,0,2,4,2,0,4,4
15061776,0,2,1,0,4,4,0,0,3,3,4,2,3,0,4,1,2,4,3,1,3,3,3,1,4,1,2,1,0,1,4,2,4,2,3,1,1,0,1,4,2,0,3,1,2,2,2,0,3,3
15061777,0,3,0,1,4,3,1,1,3,4,3,2,3,1,4,0,1,3,3,0,1,4,4,2,0,0,3,1,0,1,3,4,4,2,4,0,3,1,1,3,0,1,3,1,2,1,2,1,4,3
15061784,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061785,0,2,0,0,4,4,2,0,4,2,3,4,4,0,4,0,1,4,3,0,2,1,4,0,3,0,2,2,0,2,3,4,2,0,4,0,2,0,3,4,1,1,4,0,1,1,4,0,4,4
15061788,2,1,1,0,4,4,2,1,2,2,4,4,4,0,4,0,2,4,1,0,3,2,4,0,4,0,3,2,1,2,2,4,4,0,4,0,4,0,0,4,1,2,4,0,2,3,3,1,4,4
15061789,0,2,1,0,4,4,0,0,3,3,4,2,3,0,4,1,2,4,3,1,3,3,3,1,4,1,2,1,0,1,4,2,4,2,3,1,1,0,1,4,2,0,3,1,2,2,2,0,3,3
15061790,0,3,0,1,4,3,1,1,3,4,3,2,3,1,4,0,1,3,3,0,1,4,4,2,0,0,3,1,0,1,3,4,4,2,4,0,3,1,1,3,0,1,3,1,2,1,2,1,4,3
15061795,2,1,1,1,3,3,4,2,3,3,4,3,3,1,4,1,1,3,1,0,1,3,3,2,2,0,2,1,0,1,1,4,4,1,4,0,3,1,1,3,0,NA,3,1,3,4,1,1,4,2
15061797,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,1,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061798,0,1,1,2,4,4,3,0,1,0,4,4,4,0,4,0,0,4,2,0,4,4,4,0,3,0,0,3,1,1,1,3,1,0,4,0,1,0,0,4,0,NA,3,0,3,2,2,2,4,4
15061799,0,3,0,1,4,3,1,1,3,4,3,2,3,1,4,0,1,3,3,0,1,4,4,2,0,0,3,1,0,1,3,4,4,2,4,0,3,1,1,3,0,1,3,1,2,1,2,1,4,3
15061800,2,0,1,1,3,4,2,0,1,2,4,2,2,1,1,0,4,3,1,0,2,2,4,2,1,1,2,1,0,1,3,4,4,1,3,2,1,1,2,3,1,1,4,0,2,2,0,1,3,4
15061811,0,1,0,1,4,4,2,1,3,1,3,3,3,1,4,0,1,3,1,0,2,1,4,2,2,0,2,2,1,1,3,3,4,2,4,0,2,1,2,3,0,1,4,0,2,3,3,1,4,4
15061813,0,2,1,0,4,4,0,0,3,3,4,2,3,0,4,1,2,4,3,1,3,3,3,1,4,1,2,1,0,1,4,2,4,2,3,1,1,0,1,4,2,0,3,1,2,2,2,0,3,3
15061814,0,2,1,1,4,4,1,0,4,2,4,3,3,0,2,0,3,4,1,0,3,1,4,2,1,1,0,1,1,1,2,2,4,2,3,0,3,1,0,4,1,0,3,1,4,1,1,0,3,4
15061815,0,3,1,2,3,NA,3,2,2,2,4,3,3,0,3,0,0,3,1,0,2,2,4,1,3,0,1,1,1,3,1,1,3,2,4,0,2,0,0,4,1,2,3,1,3,1,3,0,4,3
15061826,0,1,1,1,4,4,3,0,1,0,4,4,4,0,4,0,0,4,1,0,4,4,4,0,3,0,0,3,2,1,1,3,1,0,4,0,1,0,0,4,0,NA,3,0,3,2,2,2,4,4
15061905,1,1,1,2,3,3,2,0,3,3,3,3,4,0,4,2,1,4,2,0,2,4,2,2,1,1,2,0,1,0,3,3,4,2,3,1,2,1,1,4,0,1,2,2,3,2,2,0,3,3
15061906,0,2,1,1,4,4,2,1,3,2,4,4,4,0,3,0,2,3,2,1,2,2,4,0,2,1,1,2,1,3,2,3,2,0,3,0,2,1,1,4,1,2,4,0,2,1,2,1,3,4
15061907,0,3,2,1,4,3,2,1,3,2,3,4,4,0,4,1,0,4,3,3,1,3,3,0,1,1,1,1,1,3,3,1,3,2,3,0,3,0,0,4,0,1,3,2,3,2,0,1,3,4
15061908,0,3,1,1,4,3,2,1,1,2,4,2,3,1,3,0,1,3,1,0,2,3,4,1,0,0,4,1,0,1,2,4,4,3,4,1,1,0,1,2,0,2,4,0,2,2,3,1,4,3
15061909,2,1,1,0,4,4,3,1,2,2,4,2,2,2,3,0,1,3,4,0,2,2,4,2,1,0,3,2,0,3,3,4,4,0,4,1,2,0,1,3,1,1,3,0,1,2,2,1,4,4
15061910,0,3,1,2,3,NA,3,2,2,2,4,3,3,0,3,0,0,3,1,0,2,2,4,1,3,0,1,1,1,3,1,1,3,2,4,0,2,0,0,4,1,2,3,1,3,1,3,0,4,3
15061911,0,1,3,1,4,3,2,0,4,1,3,2,4,0,4,1,1,3,3,2,2,4,3,0,2,1,1,1,1,1,3,4,3,2,3,1,1,0,1,4,1,1,3,1,3,1,3,0,3,4
15061915,0,1,3,1,4,3,2,0,4,2,3,2,4,0,4,1,1,3,3,2,2,4,3,0,2,1,1,1,1,1,3,4,3,2,3,1,1,0,1,4,1,1,3,1,3,1,3,0,3,4
15061917,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15061918,0,2,1,2,2,3,1,0,4,1,4,2,2,1,3,1,1,4,1,0,2,3,3,3,1,1,2,1,1,2,1,1,3,1,3,0,2,1,1,3,0,3,3,1,2,2,1,0,3,4
15061926,0,3,1,2,3,NA,3,2,1,2,4,3,3,0,3,0,0,3,1,0,2,2,4,1,3,0,1,1,1,3,1,1,3,2,4,0,2,0,0,4,1,2,3,1,3,1,3,0,4,3
15061927,0,1,0,2,3,4,2,1,2,2,4,3,3,1,3,1,1,4,2,1,3,1,3,0,1,0,1,2,2,3,2,3,4,1,4,1,1,0,1,4,1,2,4,1,1,2,1,1,4,3
15061929,1,2,0,2,4,3,3,1,3,3,4,3,3,1,2,1,1,4,3,0,1,3,3,1,2,1,2,1,0,1,2,3,2,0,3,0,2,1,1,3,1,2,4,2,3,3,3,1,3,4
15061930,0,2,1,2,2,3,1,0,4,1,4,2,2,1,3,1,1,4,1,0,2,3,3,2,1,1,2,1,1,2,1,1,3,1,3,0,2,1,1,3,0,3,3,1,2,2,1,0,3,4
15061933,0,2,2,2,4,3,3,1,2,2,4,3,3,1,4,0,0,3,1,0,2,4,4,2,1,0,2,2,0,2,3,3,3,1,4,0,1,0,1,3,0,1,3,0,2,1,2,1,4,3
15061934,0,1,1,2,3,4,2,0,1,2,4,3,3,1,3,0,2,4,1,0,1,3,3,3,1,1,2,1,0,2,3,3,3,1,3,1,1,0,1,3,0,1,4,0,3,1,3,1,3,3
15061937,0,2,2,2,4,4,3,1,3,3,4,4,4,0,4,0,2,3,2,0,3,3,4,0,1,0,2,3,1,1,3,3,4,2,4,0,2,0,0,4,1,1,4,0,2,1,3,0,4,4
15061939,0,1,1,1,4,4,2,1,4,3,3,4,4,0,4,0,2,3,2,0,2,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15061941,0,2,0,2,3,3,3,1,4,3,3,3,3,1,4,0,0,3,1,0,2,2,4,2,2,0,4,2,0,2,3,4,4,1,4,1,1,1,3,2,1,1,3,1,1,1,2,0,4,3
15061944,0,0,0,1,4,4,1,0,4,3,3,3,4,0,4,0,4,4,3,0,1,1,4,0,2,0,2,0,0,1,4,4,4,2,4,1,1,0,0,4,2,0,4,0,4,1,4,0,3,4
15061945,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15061948,0,2,2,2,4,3,3,1,2,2,4,3,3,1,4,0,0,3,1,0,2,4,4,2,1,0,2,2,0,2,3,3,3,1,4,0,1,0,1,3,0,1,3,0,2,1,2,1,4,3
15061949,0,1,2,2,4,4,2,1,3,3,4,3,3,1,4,0,2,3,2,0,1,3,4,2,1,0,4,1,0,2,3,3,3,0,4,1,0,0,1,3,1,1,3,0,2,1,2,1,4,4
15061951,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15061952,0,1,1,2,3,4,2,0,1,2,4,3,3,1,3,0,2,4,1,0,1,3,3,3,1,1,2,1,0,2,3,3,3,1,3,1,1,0,1,3,0,1,4,0,3,1,3,1,3,3
15061953,0,2,1,2,3,4,2,0,4,3,4,4,4,0,4,0,1,4,3,0,2,2,4,0,4,0,3,2,0,0,3,4,4,2,4,0,0,0,0,4,2,1,3,0,1,3,3,0,4,4
15061954,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15061957,0,2,1,0,4,4,2,0,4,2,4,1,2,1,3,0,2,4,1,0,4,3,4,2,2,0,2,2,0,2,0,4,4,1,4,0,2,0,2,2,0,NA,3,0,2,2,2,0,4,4
15061958,0,0,1,0,4,4,1,0,3,3,2,3,4,0,3,0,3,4,2,0,0,3,4,0,1,0,4,0,0,1,3,4,4,3,4,1,4,1,0,4,0,1,4,0,2,3,3,1,4,4
15061960,0,2,1,1,4,4,2,1,3,2,4,4,4,0,3,0,2,3,2,1,2,2,4,0,2,1,1,2,1,3,2,3,2,0,3,0,2,1,1,4,1,2,4,0,2,1,2,1,3,4
15061961,0,2,1,2,3,4,2,0,4,3,4,4,4,0,4,0,1,4,3,0,2,2,4,0,4,0,3,2,0,0,3,4,4,2,4,0,0,0,0,4,2,1,3,0,1,3,3,0,4,4
15061964,0,2,1,2,4,4,3,2,3,2,4,3,3,0,4,0,0,2,2,0,2,3,4,1,3,1,1,1,0,1,2,3,4,3,3,1,2,0,0,4,1,1,2,1,3,4,2,1,3,4
15061965,0,2,1,1,4,4,2,1,3,2,4,3,3,0,4,0,1,2,2,0,1,2,4,1,3,0,2,1,0,1,2,4,4,2,3,NA,2,0,1,4,2,2,2,0,2,3,3,NA,3,4
15061966,1,0,1,3,2,4,2,0,1,1,4,4,4,0,3,0,2,4,1,1,2,2,3,2,2,1,2,1,1,2,3,4,3,1,3,1,2,1,1,4,0,1,4,0,2,3,3,0,3,3
15061967,1,2,1,3,3,3,4,3,2,1,4,3,4,0,3,1,2,3,0,0,3,3,3,2,1,0,3,3,0,0,3,3,3,0,4,0,1,0,0,4,0,1,3,0,1,2,2,0,4,3
15061968,0,3,0,1,4,3,1,1,3,4,3,2,3,1,4,0,1,3,3,0,1,4,4,2,0,0,3,1,0,1,3,4,4,2,4,0,3,1,1,3,0,1,3,1,2,1,2,1,4,3
15061969,0,2,1,1,3,2,1,1,4,1,3,3,4,0,2,1,1,3,0,0,3,1,3,1,2,0,3,0,1,2,2,1,4,2,4,0,3,0,1,4,0,2,2,1,3,2,2,0,4,4
15062036,0,2,2,2,3,4,2,1,3,2,4,3,3,1,1,0,2,3,1,0,2,3,4,2,2,0,3,1,0,1,1,3,3,0,4,0,2,0,1,3,0,2,4,0,2,3,3,0,4,4
15062038,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062039,1,1,1,2,3,3,2,0,3,3,3,3,4,0,4,2,1,4,2,0,2,4,2,2,1,1,2,0,1,0,3,3,4,2,3,1,2,1,1,4,0,1,2,2,3,2,2,0,3,3
15062050,0,0,1,0,4,3,2,1,2,1,3,2,3,1,4,1,0,4,1,2,1,3,3,0,2,0,4,1,1,1,2,4,3,1,4,0,2,0,1,3,0,2,3,1,NA,3,2,0,4,4
15062051,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062052,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062053,1,1,2,2,3,3,2,0,3,3,3,3,4,0,4,2,1,NA,2,1,2,4,2,1,1,1,2,0,1,0,3,3,4,2,3,1,2,1,1,4,0,1,3,2,3,2,2,0,3,3
15062063,0,2,2,2,4,3,3,1,2,2,4,3,3,1,4,0,0,3,1,0,2,4,4,2,1,0,2,2,0,2,3,3,3,1,4,0,1,0,1,3,0,1,3,0,2,1,2,1,4,3
15062067,0,2,1,1,3,2,1,1,4,1,3,3,4,0,2,1,1,3,0,0,3,1,3,1,2,0,3,0,1,2,2,1,4,2,4,0,3,0,1,4,0,2,2,1,3,2,2,0,4,4
15062069,2,1,1,0,4,4,2,1,2,2,4,4,4,0,4,0,2,4,1,0,3,2,4,0,4,0,3,2,1,2,2,4,4,0,4,0,4,0,0,4,1,2,4,0,2,3,3,1,4,4
15062071,0,2,1,2,4,4,3,2,3,2,4,3,3,0,4,0,0,2,2,0,2,3,4,1,3,1,1,1,0,1,2,3,4,3,3,1,2,0,0,4,1,1,2,1,3,4,2,1,3,4
15062080,0,1,2,1,4,4,1,0,2,1,3,2,4,NA,3,0,1,NA,2,1,3,2,4,2,1,0,3,2,0,1,3,4,3,1,3,0,2,1,1,4,0,2,4,0,3,1,3,1,4,4
15062081,0,2,0,1,4,4,2,0,3,0,3,4,4,0,4,0,1,4,3,0,2,1,4,0,1,0,2,2,1,1,1,3,3,0,4,1,4,2,1,3,0,3,4,0,2,1,2,1,4,4
15062092,0,2,2,2,4,3,3,1,2,2,4,3,3,1,4,0,0,3,1,0,2,4,4,2,1,0,2,2,0,2,3,3,3,1,4,0,1,0,1,3,0,1,3,0,2,1,2,1,4,3
15062094,0,2,1,2,3,4,2,0,4,3,4,4,4,0,4,0,1,4,3,0,2,2,4,0,4,0,3,2,0,0,3,4,4,2,4,0,0,0,0,4,2,1,3,0,1,3,3,0,4,4
15062097,0,1,0,1,4,4,2,1,3,1,3,3,3,1,4,0,1,3,1,0,2,2,4,2,2,0,2,2,1,1,3,3,4,2,4,0,2,1,2,3,0,1,4,0,2,3,3,1,4,4
