SAMPLES,c1_10109,c1_11237,c1_11644,c1_1318,c1_13962,c1_14763,c1_14870,c1_15045,c1_15641,c1_3612,c1_4359,c1_5295,c1_5411,c1_5936,c1_5940,c1_6869,c1_8013,c1_8293,c2_12622,c2_15333,c2_15340,c2_15342,c2_16675,c2_16680,c2_16915,c2_22165,c2_23251,c2_23254,c2_23431,c2_23449,c2_23828,c2_24556,c2_27270,c2_28666,c2_28697,c2_2957,c2_37342,c2_40085,c2_40858,c2_41391,c2_41396,c2_45611,c2_45750,c2_49313,c2_51051,c2_52702,c2_53198,c2_53914,c2_54325,c2_55632
15061659,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,1,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15061665,3,4,2,0,0,1,3,2,2,4,2,2,2,1,1,3,0,0,2,3,1,3,0,0,2,3,2,3,1,1,1,1,3,4,4,2,0,3,2,1,1,3,3,1,3,3,1,2,2,3
15061666,1,3,2,3,2,1,2,0,4,3,4,2,2,1,1,3,0,1,4,4,0,4,0,0,4,0,1,3,0,0,0,3,2,4,4,3,1,2,2,2,1,4,4,2,4,3,2,1,3,2
15061667,2,3,1,2,0,0,4,1,4,3,3,1,3,1,1,3,0,0,4,3,1,3,1,1,3,0,0,2,0,0,1,3,3,3,3,2,0,2,1,4,3,2,3,2,4,2,1,2,1,3
15061668,3,4,2,0,0,1,3,1,2,4,2,2,2,1,1,3,0,0,2,3,1,3,0,0,2,3,2,3,1,1,1,1,3,4,4,2,0,3,2,1,1,3,3,1,3,3,1,2,2,3
15061669,2,4,1,0,0,0,4,1,1,4,2,2,4,0,0,3,0,0,4,3,1,3,1,1,4,1,0,3,1,1,1,2,3,3,3,1,1,3,2,1,2,4,3,2,4,2,1,1,0,3
15061670,1,4,2,2,0,2,2,3,2,3,3,1,3,0,0,2,0,0,4,4,1,4,3,3,4,3,2,2,0,0,1,2,4,1,3,2,0,4,0,2,2,2,4,2,2,2,1,4,0,3
15061671,1,3,2,1,0,1,4,0,3,3,2,1,2,1,1,2,0,1,4,3,1,3,2,2,3,2,2,3,0,0,0,4,3,3,3,2,1,4,1,3,4,2,3,1,4,3,1,3,0,2
15061673,3,3,1,2,0,1,4,1,2,3,3,2,3,1,1,4,0,1,4,4,1,3,2,2,4,1,1,1,0,0,1,4,4,2,2,2,1,2,1,4,3,2,4,2,3,2,1,2,0,4
15061677,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,1,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061678,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,2,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061679,1,3,1,2,0,0,4,1,4,3,2,2,3,1,1,3,0,0,4,4,0,4,0,0,4,0,0,3,0,0,1,4,2,3,3,2,0,2,3,3,3,3,3,2,4,3,2,2,1,3
15061680,1,4,2,2,0,2,2,3,2,3,3,1,3,0,0,2,0,0,4,4,1,4,3,3,4,3,2,2,0,0,1,2,4,1,3,2,0,4,0,2,2,2,4,2,2,2,1,4,0,3
15061682,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,1,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
15061683,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,3,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061684,2,2,0,2,0,1,3,2,2,2,4,1,3,0,0,3,0,0,4,2,3,2,2,2,2,1,0,2,3,3,1,3,2,4,4,2,0,4,2,3,2,3,4,2,3,4,2,2,0,3
15061686,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061687,0,4,1,3,0,0,4,0,3,4,2,2,4,0,0,4,0,0,4,4,0,4,0,0,3,2,1,1,0,0,0,3,4,3,3,1,0,4,0,3,2,4,3,1,4,3,0,2,1,4
15061688,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061690,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,2,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061702,2,3,2,4,0,2,4,0,4,3,3,2,3,1,1,1,0,2,4,3,1,3,1,1,2,1,1,2,1,1,0,4,2,3,3,2,0,2,0,3,3,3,4,0,3,2,1,2,1,3
15061706,3,4,2,2,1,1,1,1,3,4,1,2,3,0,0,4,1,0,4,4,1,4,3,3,4,0,1,3,2,2,1,3,4,4,4,1,1,3,3,2,2,3,3,2,3,3,1,3,0,3
15061707,2,3,2,3,0,0,4,0,3,3,4,3,2,1,1,2,0,1,4,3,1,3,1,1,2,1,2,3,1,1,1,4,2,3,3,3,0,2,3,2,1,3,4,1,4,3,2,4,1,4
15061709,2,4,1,0,0,0,4,1,1,4,2,2,4,0,0,3,0,0,4,3,1,3,1,1,4,1,0,3,1,1,1,2,3,3,3,1,1,3,2,1,2,4,3,2,4,2,2,1,0,3
15061712,3,3,3,4,1,1,2,0,3,3,2,4,2,1,1,1,0,0,4,3,2,3,0,0,4,0,1,1,0,0,2,3,3,4,4,2,2,4,2,4,4,3,4,2,3,2,1,1,0,2
15061714,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,1,4,3,4,4,1,3,2,1,2,2,1
15061717,1,3,3,3,0,1,3,1,3,3,3,2,2,1,1,3,0,0,4,2,2,2,2,2,3,0,2,3,0,0,1,4,3,4,4,2,1,3,3,2,2,3,4,2,3,4,1,3,2,3
15061719,3,4,1,1,0,2,3,0,2,4,2,3,3,1,1,3,0,0,2,4,0,4,3,3,3,2,0,3,1,1,1,4,4,2,3,3,0,4,1,2,1,4,3,2,2,2,1,3,1,2
15061720,3,4,2,3,1,1,4,0,3,3,2,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,1,4,3,4,4,1,3,2,1,2,2,1
15061722,3,4,3,1,0,0,4,0,2,4,3,4,3,0,0,4,0,0,4,4,0,4,1,1,3,1,1,3,0,1,1,3,3,2,1,1,1,2,2,4,3,3,4,1,4,3,1,2,1,1
15061723,4,4,3,1,0,1,3,0,1,4,3,4,3,0,0,4,0,0,4,4,0,4,0,0,4,0,2,3,0,0,1,3,3,3,2,2,1,2,1,4,3,4,4,1,4,2,2,2,1,2
15061724,3,4,3,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,1,1,2,1,3,3,4,4,1,4,2,1,2,0,2
15061725,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,1,4,3,4,4,1,3,2,1,2,2,1
15061726,2,2,1,0,0,1,4,0,3,3,2,2,1,1,1,3,0,1,4,4,1,4,3,3,3,1,1,2,0,0,1,3,3,1,2,3,0,3,0,1,2,4,4,1,3,2,1,3,0,2
15061729,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,0,2,3,2,2,2,4,4,1,4,2,1,3,0,3
15061733,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,2,4,1,2,3,2,3,2,4,3,0,3,0,3
15061734,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15061735,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,1,4,3,4,4,1,3,2,1,2,2,1
15061736,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,0,1,3,2,2,2,4,4,1,4,2,1,3,0,3
15061737,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,0,2,3,2,2,2,4,4,1,4,2,0,3,0,2
15061738,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061740,3,3,2,4,2,0,3,0,3,2,3,3,3,1,1,3,0,0,4,3,1,3,0,0,4,0,1,2,0,0,2,2,2,3,3,1,1,4,2,3,3,4,4,0,4,2,0,2,1,3
15061744,1,3,2,0,0,1,0,0,1,4,1,3,4,0,0,3,1,1,3,3,1,2,2,2,4,2,1,1,1,1,1,3,3,4,4,2,1,2,3,3,3,1,4,3,3,2,0,4,0,4
15061747,3,4,1,1,0,2,3,0,2,4,2,3,3,1,1,3,0,0,2,4,0,4,3,3,3,2,0,3,1,1,1,4,4,2,3,3,0,4,1,2,1,4,3,2,2,2,2,3,1,2
15061751,2,3,2,4,0,1,3,1,2,4,4,2,1,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15061752,3,3,2,4,2,0,3,0,3,2,3,3,3,1,1,3,0,0,4,3,1,3,0,0,4,0,1,2,0,0,2,2,2,3,3,1,1,4,2,3,3,4,4,0,4,2,0,2,1,3
15061753,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,1,4,3,1,2,2,1,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061754,2,4,1,0,0,2,3,2,2,4,1,1,3,0,0,4,0,1,4,4,0,4,3,3,3,2,1,1,1,1,1,3,3,3,3,1,0,1,2,3,3,2,4,2,2,2,0,3,2,4
15061755,2,3,1,1,0,1,4,0,3,4,2,1,2,1,1,1,0,1,4,3,1,3,2,2,3,1,0,2,0,0,1,4,4,4,4,2,0,3,1,3,3,3,3,2,4,3,0,3,0,4
15061756,2,3,1,1,0,1,4,0,3,4,2,1,2,1,1,1,0,1,4,3,1,3,2,2,3,1,0,2,0,0,1,4,4,4,4,1,0,3,1,3,3,3,3,2,4,3,0,3,0,4
15061757,1,3,1,2,0,0,4,1,4,3,2,2,3,1,1,3,0,0,4,4,0,4,0,0,4,0,0,3,0,0,1,4,2,3,3,2,0,2,3,3,3,3,2,2,4,3,3,2,1,3
15061758,2,2,1,4,1,1,4,0,3,3,4,2,2,2,2,4,0,1,4,2,1,2,1,1,4,1,0,1,0,0,1,4,2,2,3,1,0,2,3,4,2,3,4,1,3,2,0,NA,0,2
15061760,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,1,1,0,2,3,2,2,2,4,4,1,4,2,0,3,0,3
15061761,3,4,1,1,0,2,3,0,2,4,2,3,3,1,1,3,0,0,2,4,0,4,3,3,2,2,0,3,1,1,1,4,4,2,3,3,0,4,1,2,1,4,3,2,2,2,1,3,1,2
15061762,3,3,1,3,2,0,4,0,2,3,2,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,1,3,3,4,4,3,4,1,4,2,0,2,0,2
15061764,1,3,2,2,1,0,3,0,3,3,2,3,3,1,1,2,0,0,3,3,1,3,1,1,4,2,1,1,0,0,0,4,2,4,4,1,0,3,1,3,2,4,4,1,4,3,2,2,0,4
15061766,2,4,3,2,0,2,3,0,1,4,3,1,3,1,1,4,0,0,4,4,0,4,1,2,3,1,1,4,1,1,1,3,3,1,2,2,0,4,0,2,2,3,4,2,3,3,1,2,1,3
15061769,3,4,1,0,1,1,4,1,3,4,4,3,4,0,0,0,0,2,4,3,1,3,1,2,3,2,0,2,1,1,0,3,2,4,4,2,2,3,3,3,1,4,4,2,3,3,0,2,1,2
15061771,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061772,2,3,1,1,0,1,4,1,4,3,3,0,3,1,1,4,0,0,4,2,2,2,1,1,4,1,0,1,0,0,0,4,3,4,4,2,1,2,1,4,4,3,3,0,3,4,0,2,1,3
15061773,2,4,1,2,1,0,3,0,3,3,2,4,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,1,1,1,0,3,2,3,3,0,1,3,2,2,2,4,4,2,4,3,0,2,1,2
15061776,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,1,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,0,2,1,4
15061777,1,3,1,2,0,0,4,1,4,3,2,2,3,1,1,3,0,0,4,4,0,4,0,0,4,0,0,3,0,0,1,4,2,3,3,2,0,2,3,3,3,3,3,2,4,3,2,2,1,3
15061784,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,2,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061785,0,3,1,4,0,2,4,0,3,2,3,1,3,1,1,4,0,0,4,4,0,4,4,4,3,2,1,1,0,0,0,3,4,4,4,1,0,2,2,1,1,3,4,1,2,4,0,1,2,4
15061788,2,4,1,0,2,0,3,0,4,3,3,4,4,0,0,2,0,0,4,4,0,4,1,1,4,1,0,2,0,0,1,4,2,3,3,1,0,3,2,3,3,3,4,2,4,2,0,2,0,4
15061789,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,2,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,0,2,1,4
15061790,1,3,1,2,0,0,4,1,4,3,2,2,3,1,1,3,0,0,4,4,0,4,0,0,4,0,0,3,0,0,1,4,2,3,3,2,0,2,3,3,3,3,3,2,4,3,2,2,1,3
15061795,3,3,1,3,2,0,3,0,3,3,3,2,3,1,1,3,0,0,4,3,1,3,2,2,4,0,0,1,0,0,1,3,2,4,4,2,1,2,2,3,3,4,3,1,4,3,0,3,1,2
15061797,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15061798,3,4,3,2,0,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,2,2,2,2,0,4,0,1,1,4,3,1,1,1,0,1,3,4,3,3,4,2,4,4,0,3,2,1
15061799,1,3,1,2,0,0,4,1,4,3,2,2,3,1,1,3,0,0,4,4,0,4,0,0,4,0,0,3,0,0,1,4,2,3,3,2,0,2,3,3,3,3,3,2,4,3,2,2,1,3
15061800,2,4,1,2,2,0,4,0,1,3,3,4,3,0,0,4,0,1,4,3,1,3,3,3,4,0,1,1,0,0,3,2,2,1,2,0,0,0,1,3,2,4,4,2,4,3,0,2,1,1
15061811,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,0,2,1,3
15061813,2,4,0,0,0,1,2,1,2,3,0,1,4,0,0,4,0,0,2,4,0,4,1,2,4,2,0,1,0,0,1,3,4,2,2,0,0,3,2,4,4,3,3,3,3,4,0,2,1,4
15061814,1,4,2,2,0,2,2,3,2,3,3,1,3,0,0,2,0,0,4,4,1,4,3,3,4,3,2,2,0,0,1,2,4,1,3,2,0,4,0,2,2,2,4,2,2,2,0,4,0,3
15061815,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,0,3,0,3
15061826,3,4,3,1,0,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,2,2,2,2,0,4,0,1,1,4,2,1,1,1,0,1,3,4,3,3,4,1,4,4,0,3,1,1
15061905,1,3,4,0,1,2,2,1,2,4,2,2,3,1,1,4,0,0,3,4,0,4,2,2,3,0,2,4,0,0,0,3,3,3,3,3,0,3,2,3,2,3,4,1,3,3,0,3,2,4
15061906,1,3,1,3,0,0,4,1,3,3,3,2,2,1,1,2,0,0,4,3,1,3,2,2,4,2,1,3,0,0,0,4,4,4,4,2,1,3,2,3,3,3,3,2,4,3,0,2,0,3
15061907,3,4,2,0,0,4,0,2,2,4,0,3,2,1,1,3,2,1,0,4,0,4,3,3,3,2,1,4,2,2,4,0,4,3,3,2,0,2,2,2,2,4,4,4,0,4,1,3,1,1
15061908,2,4,3,1,0,0,4,0,2,3,2,1,4,0,0,2,0,1,4,4,0,4,2,2,2,2,1,4,0,0,1,4,3,4,4,1,0,4,0,2,2,2,3,1,4,2,0,2,0,3
15061909,3,2,2,3,2,0,4,1,0,2,2,3,3,1,1,4,0,1,4,3,1,3,0,0,4,2,0,1,0,0,2,4,2,3,3,2,0,2,2,4,2,3,4,1,4,3,2,1,0,3
15061910,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061911,2,4,2,0,0,2,2,2,3,4,1,2,3,0,0,4,1,1,2,4,0,4,2,2,3,1,1,2,1,1,1,4,4,3,3,1,0,3,2,2,2,2,4,3,2,2,0,3,2,4
15061915,2,4,2,0,0,2,2,2,3,4,1,2,3,0,0,4,1,1,2,4,0,4,2,2,3,1,1,2,1,1,1,4,4,3,3,1,0,3,2,2,2,2,4,3,2,2,1,3,2,4
15061917,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,0,3,2,3
15061918,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,2,2,1,3
15061926,2,3,1,1,0,0,3,0,2,3,1,3,2,1,1,3,0,1,4,2,3,2,3,3,4,1,1,2,0,0,3,3,4,2,3,2,0,4,0,2,2,3,4,3,4,NA,1,3,0,3
15061927,2,4,3,3,0,3,4,1,3,3,3,3,4,0,0,3,0,2,4,3,1,3,0,0,3,1,2,3,2,2,2,4,4,3,3,0,0,3,4,2,0,3,3,2,2,4,2,1,2,3
15061929,4,3,0,2,1,1,4,0,4,3,4,4,4,0,0,3,0,0,4,4,0,4,1,1,4,1,0,0,1,2,0,3,4,2,3,2,1,4,2,2,3,4,4,2,3,2,2,3,1,4
15061930,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,2,2,1,3
15061933,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061934,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,0,2,3,2,2,2,4,4,1,4,2,1,3,0,3
15061937,1,3,2,2,0,1,4,0,4,3,2,1,3,1,1,2,0,0,4,4,0,4,1,1,4,1,0,2,0,0,0,4,4,3,3,2,0,3,1,3,3,2,4,1,3,4,2,2,0,4
15061939,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,2,4,1,2,3,2,3,2,4,3,1,3,0,3
15061941,2,4,1,0,0,0,4,1,1,4,2,2,4,0,0,3,0,0,4,3,1,3,1,1,4,1,0,3,1,1,1,2,3,3,3,1,1,3,2,1,2,4,3,2,4,2,2,1,0,3
15061944,3,4,3,0,0,0,3,1,4,3,3,3,3,0,0,2,0,2,4,3,1,3,0,0,3,2,1,3,1,1,0,4,4,2,2,2,1,2,4,2,3,3,4,2,4,3,2,4,2,3
15061945,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061948,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15061949,1,3,3,1,0,0,3,0,4,4,2,3,2,1,1,2,0,1,4,2,2,2,0,0,3,0,1,3,0,0,0,4,3,3,3,2,1,3,2,4,3,2,3,2,4,2,2,2,1,3
15061951,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061952,3,4,2,2,0,0,3,0,2,4,2,3,4,0,0,2,0,0,4,3,1,3,1,1,4,1,1,3,1,1,1,3,3,2,1,0,2,3,2,2,2,4,4,1,4,2,1,3,0,3
15061953,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061954,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15061957,1,4,1,2,0,1,3,0,2,3,1,0,3,0,0,0,0,1,4,4,0,4,2,2,3,2,1,2,0,0,0,4,3,4,4,0,2,4,2,3,3,3,3,1,4,2,0,2,0,1
15061958,4,4,2,2,0,0,4,0,3,4,2,2,3,0,0,3,0,1,4,4,0,4,1,1,1,1,1,3,0,0,0,3,3,3,3,1,0,3,2,1,1,4,4,2,4,3,3,2,1,4
15061960,1,3,2,3,0,0,4,1,3,3,3,2,2,1,1,2,0,0,4,3,1,3,2,2,4,2,1,3,0,0,0,4,4,4,4,2,2,3,2,3,3,3,3,2,4,3,1,2,0,3
15061961,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15061964,3,4,1,1,0,2,3,0,2,4,2,3,3,1,1,3,0,0,2,4,0,4,3,3,2,2,0,3,1,1,1,4,4,2,3,3,0,4,1,2,1,4,3,2,2,2,1,3,1,2
15061965,2,4,1,2,0,1,3,NA,3,4,2,2,3,0,0,3,0,0,3,4,0,4,2,2,3,1,0,2,1,1,0,4,4,3,4,1,0,4,1,2,1,3,3,1,2,3,1,2,2,3
15061966,3,3,3,2,1,0,3,0,3,4,2,3,3,1,1,2,0,1,4,3,1,3,0,0,4,0,1,3,1,1,2,2,3,2,2,1,2,4,2,3,2,4,3,0,4,3,0,2,0,2
15061967,0,3,2,3,1,1,4,0,3,3,3,1,4,0,0,3,0,1,3,4,0,4,1,1,4,3,1,2,0,0,0,4,3,3,3,0,0,2,1,2,2,4,3,0,4,4,1,1,2,3
15061968,1,3,1,2,0,0,4,1,4,3,2,2,3,1,1,3,0,0,4,4,0,4,0,0,4,0,0,3,0,0,1,4,2,3,3,2,0,2,3,3,3,3,3,2,4,3,2,2,1,3
15061969,3,4,0,2,0,1,3,1,2,4,3,3,2,0,0,3,0,1,4,4,1,4,2,2,3,0,0,1,0,0,1,3,4,3,3,2,1,3,2,1,1,4,3,3,3,3,0,3,0,2
15062036,0,3,2,3,0,0,3,0,3,3,3,2,3,1,1,1,0,0,4,4,0,4,0,0,4,1,0,1,0,0,0,4,3,3,3,2,2,4,2,2,2,4,3,1,4,3,0,2,0,3
15062038,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,0,3,2,3
15062039,1,3,4,0,1,2,2,1,2,4,2,2,3,1,1,4,0,0,3,4,0,4,2,2,3,0,2,4,0,0,0,3,3,3,3,3,0,3,2,3,2,3,4,1,3,3,0,3,2,4
15062050,2,4,2,1,0,0,3,1,3,4,1,3,4,0,0,4,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,4,3,4,4,1,1,2,1,3,2,3,4,2,4,NA,1,NA,1,3
15062051,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15062052,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15062053,1,3,3,0,1,2,2,1,2,4,2,2,3,1,0,4,NA,0,3,4,0,4,2,2,3,0,2,3,0,0,0,3,3,3,3,2,0,3,2,3,2,3,4,2,3,3,1,3,2,4
15062063,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15062067,3,4,0,2,0,1,3,1,2,4,3,3,3,0,0,3,0,1,4,4,1,4,2,2,3,0,0,1,0,0,1,3,4,3,3,2,1,3,2,1,1,4,3,3,3,3,1,3,0,2
15062069,2,4,1,0,2,0,3,0,4,3,3,4,4,0,0,2,0,0,4,4,0,4,1,1,4,1,0,2,0,0,1,4,2,3,3,1,0,3,2,3,3,3,4,2,4,2,1,2,0,4
15062071,3,4,1,1,0,2,3,0,2,4,2,3,3,1,1,3,0,0,2,4,0,4,3,3,3,2,0,3,1,1,1,4,4,2,3,3,0,4,1,2,1,4,3,2,2,2,1,3,1,2
15062080,1,4,2,2,0,1,3,2,2,3,3,2,4,0,0,2,0,0,4,4,1,3,1,1,3,2,1,1,1,1,1,4,3,3,3,1,1,3,1,2,1,3,4,1,3,3,1,3,1,4
15062081,2,3,1,2,0,0,4,0,4,3,3,1,3,1,1,2,0,0,4,3,1,3,2,2,3,2,0,3,0,0,0,4,4,4,4,2,0,4,1,3,3,3,3,2,4,3,0,2,0,3
15062092,1,3,1,2,0,0,4,0,3,3,2,2,3,1,1,3,0,0,4,3,1,3,1,1,4,2,0,2,0,0,1,4,3,3,3,1,0,3,1,3,2,3,3,1,4,3,1,2,0,3
15062094,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,0,1,1,3
15062097,2,4,3,3,0,1,4,0,3,3,3,1,4,0,0,3,0,0,4,4,0,4,1,1,2,1,2,3,0,0,0,3,3,3,3,1,0,3,1,3,3,3,4,2,3,4,1,2,1,3
