Prefix,HCL_component,Traits,Models,Predictive_ability
PCTuberskin,C,PCTuberskin.C,BRR,0.457
PCTuberskin,C,PCTuberskin.C,BRR,0.599
PCTuberskin,C,PCTuberskin.C,BRR,0.394
PCTuberskin,C,PCTuberskin.C,BRR,0.604
PCTuberskin,C,PCTuberskin.C,BRR,0.585
PCTuberskin,C,PCTuberskin.C,BRR,0.659
PCTuberskin,C,PCTuberskin.C,BRR,0.473
PCTuberskin,C,PCTuberskin.C,BRR,0.517
PCTuberskin,C,PCTuberskin.C,BRR,0.369
PCTuberskin,C,PCTuberskin.C,BRR,0.59
PCTuberskin,C,PCTuberskin.C,BRR,0.551
PCTuberskin,C,PCTuberskin.C,BRR,0.423
PCTuberskin,C,PCTuberskin.C,BRR,0.57
PCTuberskin,C,PCTuberskin.C,BRR,0.489
PCTuberskin,C,PCTuberskin.C,BRR,0.682
PCTuberskin,C,PCTuberskin.C,BRR,0.643
PCTuberskin,C,PCTuberskin.C,BRR,0.412
PCTuberskin,C,PCTuberskin.C,BRR,0.644
PCTuberskin,C,PCTuberskin.C,BRR,0.387
PCTuberskin,C,PCTuberskin.C,BRR,0.535
PCTuberskin,C,PCTuberskin.C,GBLUP,0.475
PCTuberskin,C,PCTuberskin.C,GBLUP,0.425
PCTuberskin,C,PCTuberskin.C,GBLUP,0.547
PCTuberskin,C,PCTuberskin.C,GBLUP,0.592
PCTuberskin,C,PCTuberskin.C,GBLUP,0.524
PCTuberskin,C,PCTuberskin.C,GBLUP,0.472
PCTuberskin,C,PCTuberskin.C,GBLUP,0.494
PCTuberskin,C,PCTuberskin.C,GBLUP,0.641
PCTuberskin,C,PCTuberskin.C,GBLUP,0.463
PCTuberskin,C,PCTuberskin.C,GBLUP,0.605
PCTuberskin,C,PCTuberskin.C,GBLUP,0.519
PCTuberskin,C,PCTuberskin.C,GBLUP,0.509
PCTuberskin,C,PCTuberskin.C,GBLUP,0.498
PCTuberskin,C,PCTuberskin.C,GBLUP,0.507
PCTuberskin,C,PCTuberskin.C,GBLUP,0.611
PCTuberskin,C,PCTuberskin.C,GBLUP,0.476
PCTuberskin,C,PCTuberskin.C,GBLUP,0.476
PCTuberskin,C,PCTuberskin.C,GBLUP,0.573
PCTuberskin,C,PCTuberskin.C,GBLUP,0.542
PCTuberskin,C,PCTuberskin.C,GBLUP,0.659
PCTuberskin,C,PCTuberskin.C,GBLUP,0.626
PCTuberskin,C,PCTuberskin.C,GBLUP,0.474
PCTuberskin,C,PCTuberskin.C,GBLUP,0.499
PCTuberskin,C,PCTuberskin.C,GBLUP,0.437
PCTuberskin,C,PCTuberskin.C,GBLUP,0.632
PCTuberskin,C,PCTuberskin.C,RKHS,0.584
PCTuberskin,C,PCTuberskin.C,RKHS,0.517
PCTuberskin,C,PCTuberskin.C,RKHS,0.541
PCTuberskin,C,PCTuberskin.C,RKHS,0.505
PCTuberskin,C,PCTuberskin.C,RKHS,0.546
PCTuberskin,C,PCTuberskin.C,RKHS,0.51
PCTuberskin,C,PCTuberskin.C,RKHS,0.526
PCTuberskin,C,PCTuberskin.C,RKHS,0.457
PCTuberskin,C,PCTuberskin.C,RKHS,0.586
PCTuberskin,C,PCTuberskin.C,RKHS,0.485
PCTuberskin,C,PCTuberskin.C,RKHS,0.501
PCTuberskin,C,PCTuberskin.C,RKHS,0.479
PCTuberskin,C,PCTuberskin.C,RKHS,0.664
PCTuberskin,C,PCTuberskin.C,RKHS,0.453
PCTuberskin,C,PCTuberskin.C,RKHS,0.571
PCTuberskin,C,PCTuberskin.C,RKHS,0.505
PCTuberskin,C,PCTuberskin.C,RKHS,0.421
PCTuberskin,C,PCTuberskin.C,RKHS,0.561
PCTuberskin,C,PCTuberskin.C,RKHS,0.641
PCTuberskin,C,PCTuberskin.C,RKHS,0.622
PCTuberskin,C,PCTuberskin.C,RKHS,0.543
PCTuberskin,C,PCTuberskin.C,RKHS,0.237
PCTuberskin,C,PCTuberskin.C,RKHS,0.621
PCTuberskin,C,PCTuberskin.C,RKHS,0.525
PCTuberskin,C,PCTuberskin.C,RKHS,0.644
PCTuberskin,H,PCTuberskin.H,BA,0.27
PCTuberskin,H,PCTuberskin.H,BA,0.515
PCTuberskin,H,PCTuberskin.H,BA,0.369
PCTuberskin,H,PCTuberskin.H,BA,0.562
PCTuberskin,H,PCTuberskin.H,BA,0.454
PCTuberskin,H,PCTuberskin.H,BA,0.378
PCTuberskin,H,PCTuberskin.H,BA,0.414
PCTuberskin,H,PCTuberskin.H,BA,0.428
PCTuberskin,H,PCTuberskin.H,BA,0.468
PCTuberskin,H,PCTuberskin.H,BA,0.393
PCTuberskin,H,PCTuberskin.H,BA,0.278
PCTuberskin,H,PCTuberskin.H,BA,0.358
PCTuberskin,H,PCTuberskin.H,BA,0.576
PCTuberskin,H,PCTuberskin.H,BA,0.53
PCTuberskin,H,PCTuberskin.H,BA,0.247
PCTuberskin,H,PCTuberskin.H,BA,0.455
PCTuberskin,H,PCTuberskin.H,BA,0.348
PCTuberskin,H,PCTuberskin.H,BA,0.508
PCTuberskin,H,PCTuberskin.H,BA,0.354
PCTuberskin,H,PCTuberskin.H,BA,0.434
PCTuberskin,H,PCTuberskin.H,BA,0.47
PCTuberskin,H,PCTuberskin.H,BA,0.412
PCTuberskin,H,PCTuberskin.H,BA,0.546
PCTuberskin,H,PCTuberskin.H,BA,0.371
PCTuberskin,H,PCTuberskin.H,BA,0.48
PCTuberskin,H,PCTuberskin.H,BB,0.325
PCTuberskin,H,PCTuberskin.H,BB,0.561
PCTuberskin,H,PCTuberskin.H,BB,0.282
PCTuberskin,H,PCTuberskin.H,BB,0.367
PCTuberskin,H,PCTuberskin.H,BB,0.513
PCTuberskin,H,PCTuberskin.H,BB,0.37
PCTuberskin,H,PCTuberskin.H,BB,0.492
PCTuberskin,H,PCTuberskin.H,BB,0.304
PCTuberskin,H,PCTuberskin.H,BB,0.536
PCTuberskin,H,PCTuberskin.H,BB,0.382
PCTuberskin,H,PCTuberskin.H,BB,0.338
PCTuberskin,H,PCTuberskin.H,BB,0.495
PCTuberskin,H,PCTuberskin.H,BB,0.31
PCTuberskin,H,PCTuberskin.H,BB,0.525
PCTuberskin,H,PCTuberskin.H,BB,0.357
PCTuberskin,H,PCTuberskin.H,BB,0.32
PCTuberskin,H,PCTuberskin.H,BB,0.432
PCTuberskin,H,PCTuberskin.H,BB,0.454
PCTuberskin,H,PCTuberskin.H,BB,0.471
PCTuberskin,H,PCTuberskin.H,BB,0.264
PCTuberskin,H,PCTuberskin.H,BB,0.495
PCTuberskin,H,PCTuberskin.H,BB,0.313
PCTuberskin,H,PCTuberskin.H,BB,0.36
PCTuberskin,H,PCTuberskin.H,BB,0.403
PCTuberskin,H,PCTuberskin.H,BB,0.408
PCTuberskin,H,PCTuberskin.H,BC,0.494
PCTuberskin,H,PCTuberskin.H,BC,0.483
PCTuberskin,H,PCTuberskin.H,BC,0.364
PCTuberskin,H,PCTuberskin.H,BC,0.4
PCTuberskin,H,PCTuberskin.H,BC,0.553
PCTuberskin,H,PCTuberskin.H,BC,0.476
PCTuberskin,H,PCTuberskin.H,BC,0.47
PCTuberskin,H,PCTuberskin.H,BC,0.45
PCTuberskin,H,PCTuberskin.H,BC,0.352
PCTuberskin,H,PCTuberskin.H,BC,0.307
PCTuberskin,H,PCTuberskin.H,BC,0.431
PCTuberskin,H,PCTuberskin.H,BC,0.373
PCTuberskin,H,PCTuberskin.H,BC,0.401
PCTuberskin,H,PCTuberskin.H,BC,0.563
PCTuberskin,H,PCTuberskin.H,BC,0.385
PCTuberskin,H,PCTuberskin.H,BC,0.515
PCTuberskin,H,PCTuberskin.H,BC,0.5
PCTuberskin,H,PCTuberskin.H,BC,0.488
PCTuberskin,H,PCTuberskin.H,BC,0.378
PCTuberskin,H,PCTuberskin.H,BC,0.532
PCTuberskin,H,PCTuberskin.H,BC,0.396
PCTuberskin,H,PCTuberskin.H,BC,0.513
PCTuberskin,H,PCTuberskin.H,BC,0.321
PCTuberskin,H,PCTuberskin.H,BC,0.363
PCTuberskin,H,PCTuberskin.H,BC,0.559
PCTuberskin,H,PCTuberskin.H,BL,0.478
PCTuberskin,H,PCTuberskin.H,BL,0.534
PCTuberskin,H,PCTuberskin.H,BL,0.451
PCTuberskin,H,PCTuberskin.H,BL,0.348
PCTuberskin,H,PCTuberskin.H,BL,0.271
PCTuberskin,H,PCTuberskin.H,BL,0.46
PCTuberskin,H,PCTuberskin.H,BL,0.376
PCTuberskin,H,PCTuberskin.H,BL,0.489
PCTuberskin,H,PCTuberskin.H,BL,0.409
PCTuberskin,H,PCTuberskin.H,BL,0.363
PCTuberskin,H,PCTuberskin.H,BL,0.475
PCTuberskin,H,PCTuberskin.H,BL,0.486
PCTuberskin,H,PCTuberskin.H,BL,0.38
PCTuberskin,H,PCTuberskin.H,BL,0.466
PCTuberskin,H,PCTuberskin.H,BL,0.426
PCTuberskin,H,PCTuberskin.H,BL,0.385
PCTuberskin,H,PCTuberskin.H,BL,0.408
PCTuberskin,H,PCTuberskin.H,BL,0.429
PCTuberskin,H,PCTuberskin.H,BL,0.436
PCTuberskin,H,PCTuberskin.H,BL,0.364
PCTuberskin,H,PCTuberskin.H,BL,0.462
PCTuberskin,H,PCTuberskin.H,BL,0.39
PCTuberskin,H,PCTuberskin.H,BL,0.416
PCTuberskin,H,PCTuberskin.H,BL,0.518
PCTuberskin,H,PCTuberskin.H,BL,0.32
PCTuberskin,H,PCTuberskin.H,BRR,0.515
PCTuberskin,H,PCTuberskin.H,BRR,0.479
PCTuberskin,H,PCTuberskin.H,BRR,0.315
PCTuberskin,H,PCTuberskin.H,BRR,0.539
PCTuberskin,H,PCTuberskin.H,BRR,0.389
PCTuberskin,H,PCTuberskin.H,BRR,0.465
PCTuberskin,H,PCTuberskin.H,BRR,0.411
PCTuberskin,H,PCTuberskin.H,BRR,0.468
PCTuberskin,H,PCTuberskin.H,BRR,0.5
PCTuberskin,H,PCTuberskin.H,BRR,0.356
PCTuberskin,H,PCTuberskin.H,BRR,0.397
PCTuberskin,H,PCTuberskin.H,BRR,0.582
PCTuberskin,H,PCTuberskin.H,BRR,0.373
PCTuberskin,H,PCTuberskin.H,BRR,0.39
PCTuberskin,H,PCTuberskin.H,BRR,0.341
PCTuberskin,H,PCTuberskin.H,BRR,0.521
PCTuberskin,H,PCTuberskin.H,BRR,0.443
PCTuberskin,H,PCTuberskin.H,BRR,0.399
PCTuberskin,H,PCTuberskin.H,BRR,0.415
PCTuberskin,H,PCTuberskin.H,BRR,0.458
PCTuberskin,H,PCTuberskin.H,BRR,0.485
PCTuberskin,H,PCTuberskin.H,BRR,0.466
PCTuberskin,H,PCTuberskin.H,BRR,0.402
PCTuberskin,H,PCTuberskin.H,BRR,0.413
PCTuberskin,H,PCTuberskin.H,BRR,0.46
PCTuberskin,H,PCTuberskin.H,GBLUP,0.363
PCTuberskin,H,PCTuberskin.H,GBLUP,0.414
PCTuberskin,H,PCTuberskin.H,GBLUP,0.371
PCTuberskin,H,PCTuberskin.H,GBLUP,0.401
PCTuberskin,H,PCTuberskin.H,GBLUP,0.558
PCTuberskin,H,PCTuberskin.H,GBLUP,0.427
PCTuberskin,H,PCTuberskin.H,GBLUP,0.104
PCTuberskin,H,PCTuberskin.H,GBLUP,0.545
PCTuberskin,H,PCTuberskin.H,GBLUP,0.493
PCTuberskin,H,PCTuberskin.H,GBLUP,0.455
PCTuberskin,H,PCTuberskin.H,GBLUP,0.291
PCTuberskin,H,PCTuberskin.H,GBLUP,0.6
PCTuberskin,H,PCTuberskin.H,GBLUP,0.448
PCTuberskin,H,PCTuberskin.H,GBLUP,0.249
PCTuberskin,H,PCTuberskin.H,GBLUP,0.444
PCTuberskin,H,PCTuberskin.H,GBLUP,0.538
PCTuberskin,H,PCTuberskin.H,GBLUP,0.31
PCTuberskin,H,PCTuberskin.H,GBLUP,0.531
PCTuberskin,H,PCTuberskin.H,GBLUP,0.317
PCTuberskin,H,PCTuberskin.H,GBLUP,0.439
PCTuberskin,H,PCTuberskin.H,GBLUP,0.4
PCTuberskin,H,PCTuberskin.H,GBLUP,0.316
PCTuberskin,H,PCTuberskin.H,GBLUP,0.399
PCTuberskin,H,PCTuberskin.H,GBLUP,0.497
PCTuberskin,H,PCTuberskin.H,GBLUP,0.452
PCTuberskin,H,PCTuberskin.H,RKHS,0.43
PCTuberskin,H,PCTuberskin.H,RKHS,0.428
PCTuberskin,H,PCTuberskin.H,RKHS,0.347
PCTuberskin,H,PCTuberskin.H,RKHS,0.461
PCTuberskin,H,PCTuberskin.H,RKHS,0.586
PCTuberskin,H,PCTuberskin.H,RKHS,0.565
PCTuberskin,H,PCTuberskin.H,RKHS,0.437
PCTuberskin,H,PCTuberskin.H,RKHS,0.361
PCTuberskin,H,PCTuberskin.H,RKHS,0.411
PCTuberskin,H,PCTuberskin.H,RKHS,0.406
PCTuberskin,H,PCTuberskin.H,RKHS,0.3
PCTuberskin,H,PCTuberskin.H,RKHS,0.56
PCTuberskin,H,PCTuberskin.H,RKHS,0.433
PCTuberskin,H,PCTuberskin.H,RKHS,0.456
PCTuberskin,H,PCTuberskin.H,RKHS,0.492
PCTuberskin,H,PCTuberskin.H,RKHS,0.467
PCTuberskin,H,PCTuberskin.H,RKHS,0.359
PCTuberskin,H,PCTuberskin.H,RKHS,0.524
PCTuberskin,H,PCTuberskin.H,RKHS,0.374
PCTuberskin,H,PCTuberskin.H,RKHS,0.367
PCTuberskin,H,PCTuberskin.H,RKHS,0.572
PCTuberskin,H,PCTuberskin.H,RKHS,0.342
PCTuberskin,H,PCTuberskin.H,RKHS,0.466
PCTuberskin,H,PCTuberskin.H,RKHS,0.44
PCTuberskin,H,PCTuberskin.H,RKHS,0.335
PCTuberskin,L,PCTuberskin.L,BA,0.452
PCTuberskin,L,PCTuberskin.L,BA,0.606
PCTuberskin,L,PCTuberskin.L,BA,0.494
PCTuberskin,L,PCTuberskin.L,BA,0.424
PCTuberskin,L,PCTuberskin.L,BA,0.445
PCTuberskin,L,PCTuberskin.L,BA,0.579
PCTuberskin,L,PCTuberskin.L,BA,0.521
PCTuberskin,L,PCTuberskin.L,BA,0.422
PCTuberskin,L,PCTuberskin.L,BA,0.439
PCTuberskin,L,PCTuberskin.L,BA,0.457
PCTuberskin,L,PCTuberskin.L,BA,0.504
PCTuberskin,L,PCTuberskin.L,BA,0.63
PCTuberskin,L,PCTuberskin.L,BA,0.368
PCTuberskin,L,PCTuberskin.L,BA,0.387
PCTuberskin,L,PCTuberskin.L,BA,0.445
PCTuberskin,L,PCTuberskin.L,BA,0.441
PCTuberskin,L,PCTuberskin.L,BA,0.577
PCTuberskin,L,PCTuberskin.L,BA,0.474
PCTuberskin,L,PCTuberskin.L,BA,0.468
PCTuberskin,L,PCTuberskin.L,BA,0.535
PCTuberskin,L,PCTuberskin.L,BA,0.548
PCTuberskin,L,PCTuberskin.L,BA,0.453
PCTuberskin,L,PCTuberskin.L,BA,0.423
PCTuberskin,L,PCTuberskin.L,BA,0.576
PCTuberskin,L,PCTuberskin.L,BA,0.536
PCTuberskin,L,PCTuberskin.L,BB,0.459
PCTuberskin,L,PCTuberskin.L,BB,0.352
PCTuberskin,L,PCTuberskin.L,BB,0.553
PCTuberskin,L,PCTuberskin.L,BB,0.482
PCTuberskin,L,PCTuberskin.L,BB,0.457
PCTuberskin,L,PCTuberskin.L,BB,0.551
PCTuberskin,L,PCTuberskin.L,BB,0.256
PCTuberskin,L,PCTuberskin.L,BB,0.41
PCTuberskin,L,PCTuberskin.L,BB,0.503
PCTuberskin,L,PCTuberskin.L,BB,0.625
PCTuberskin,L,PCTuberskin.L,BB,0.332
PCTuberskin,L,PCTuberskin.L,BB,0.533
PCTuberskin,L,PCTuberskin.L,BB,0.542
PCTuberskin,L,PCTuberskin.L,BB,0.406
PCTuberskin,L,PCTuberskin.L,BB,0.492
PCTuberskin,L,PCTuberskin.L,BB,0.493
PCTuberskin,L,PCTuberskin.L,BB,0.443
PCTuberskin,L,PCTuberskin.L,BB,0.404
PCTuberskin,L,PCTuberskin.L,BB,0.461
PCTuberskin,L,PCTuberskin.L,BB,0.47
PCTuberskin,L,PCTuberskin.L,BB,0.362
PCTuberskin,L,PCTuberskin.L,BB,0.527
PCTuberskin,L,PCTuberskin.L,BB,0.395
PCTuberskin,L,PCTuberskin.L,BB,0.506
PCTuberskin,L,PCTuberskin.L,BB,0.526
PCTuberskin,L,PCTuberskin.L,BC,0.534
PCTuberskin,L,PCTuberskin.L,BC,0.425
PCTuberskin,L,PCTuberskin.L,BC,0.529
PCTuberskin,L,PCTuberskin.L,BC,0.575
PCTuberskin,L,PCTuberskin.L,BC,0.47
PCTuberskin,L,PCTuberskin.L,BC,0.474
PCTuberskin,L,PCTuberskin.L,BC,0.444
PCTuberskin,L,PCTuberskin.L,BC,0.492
PCTuberskin,L,PCTuberskin.L,BC,0.545
PCTuberskin,L,PCTuberskin.L,BC,0.479
PCTuberskin,L,PCTuberskin.L,BC,0.476
PCTuberskin,L,PCTuberskin.L,BC,0.521
PCTuberskin,L,PCTuberskin.L,BC,0.539
PCTuberskin,L,PCTuberskin.L,BC,0.547
PCTuberskin,L,PCTuberskin.L,BC,0.337
PCTuberskin,L,PCTuberskin.L,BC,0.406
PCTuberskin,L,PCTuberskin.L,BC,0.566
PCTuberskin,L,PCTuberskin.L,BC,0.537
PCTuberskin,L,PCTuberskin.L,BC,0.462
PCTuberskin,L,PCTuberskin.L,BC,0.494
PCTuberskin,L,PCTuberskin.L,BC,0.513
PCTuberskin,L,PCTuberskin.L,BC,0.487
PCTuberskin,L,PCTuberskin.L,BC,0.506
PCTuberskin,L,PCTuberskin.L,BC,0.572
PCTuberskin,L,PCTuberskin.L,BC,0.52
PCTuberskin,L,PCTuberskin.L,BL,0.476
PCTuberskin,L,PCTuberskin.L,BL,0.568
PCTuberskin,L,PCTuberskin.L,BL,0.429
PCTuberskin,L,PCTuberskin.L,BL,0.443
PCTuberskin,L,PCTuberskin.L,BL,0.41
PCTuberskin,L,PCTuberskin.L,BL,0.511
PCTuberskin,L,PCTuberskin.L,BL,0.548
PCTuberskin,L,PCTuberskin.L,BL,0.428
PCTuberskin,L,PCTuberskin.L,BL,0.522
PCTuberskin,L,PCTuberskin.L,BL,0.391
PCTuberskin,L,PCTuberskin.L,BL,0.411
PCTuberskin,L,PCTuberskin.L,BL,0.591
PCTuberskin,L,PCTuberskin.L,BL,0.51
PCTuberskin,L,PCTuberskin.L,BL,0.478
PCTuberskin,L,PCTuberskin.L,BL,0.386
PCTuberskin,L,PCTuberskin.L,BL,0.541
PCTuberskin,L,PCTuberskin.L,BL,0.521
PCTuberskin,L,PCTuberskin.L,BL,0.463
PCTuberskin,L,PCTuberskin.L,BL,0.473
PCTuberskin,L,PCTuberskin.L,BL,0.422
PCTuberskin,L,PCTuberskin.L,BL,0.468
PCTuberskin,L,PCTuberskin.L,BL,0.406
PCTuberskin,L,PCTuberskin.L,BL,0.58
PCTuberskin,L,PCTuberskin.L,BL,0.477
PCTuberskin,L,PCTuberskin.L,BL,0.448
PCTuberskin,L,PCTuberskin.L,BRR,0.574
PCTuberskin,L,PCTuberskin.L,BRR,0.557
PCTuberskin,L,PCTuberskin.L,BRR,0.526
PCTuberskin,L,PCTuberskin.L,BRR,0.526
PCTuberskin,L,PCTuberskin.L,BRR,0.397
PCTuberskin,L,PCTuberskin.L,BRR,0.526
PCTuberskin,L,PCTuberskin.L,BRR,0.585
PCTuberskin,L,PCTuberskin.L,BRR,0.489
PCTuberskin,L,PCTuberskin.L,BRR,0.375
PCTuberskin,L,PCTuberskin.L,BRR,0.48
PCTuberskin,L,PCTuberskin.L,BRR,0.468
PCTuberskin,L,PCTuberskin.L,BRR,0.686
PCTuberskin,L,PCTuberskin.L,BRR,0.301
PCTuberskin,L,PCTuberskin.L,BRR,0.387
PCTuberskin,L,PCTuberskin.L,BRR,0.553
PCTuberskin,L,PCTuberskin.L,BRR,0.556
PCTuberskin,L,PCTuberskin.L,BRR,0.475
PCTuberskin,L,PCTuberskin.L,BRR,0.422
PCTuberskin,L,PCTuberskin.L,BRR,0.388
PCTuberskin,L,PCTuberskin.L,BRR,0.539
PCTuberskin,L,PCTuberskin.L,BRR,0.497
PCTuberskin,L,PCTuberskin.L,BRR,0.497
PCTuberskin,L,PCTuberskin.L,BRR,0.536
PCTuberskin,L,PCTuberskin.L,BRR,0.462
PCTuberskin,L,PCTuberskin.L,BRR,0.494
PCTuberskin,L,PCTuberskin.L,GBLUP,0.513
PCTuberskin,L,PCTuberskin.L,GBLUP,0.439
PCTuberskin,L,PCTuberskin.L,GBLUP,0.485
PCTuberskin,L,PCTuberskin.L,GBLUP,0.53
PCTuberskin,L,PCTuberskin.L,GBLUP,0.514
PCTuberskin,L,PCTuberskin.L,GBLUP,0.345
PCTuberskin,L,PCTuberskin.L,GBLUP,0.377
PCTuberskin,L,PCTuberskin.L,GBLUP,0.365
PCTuberskin,L,PCTuberskin.L,GBLUP,0.472
PCTuberskin,L,PCTuberskin.L,GBLUP,0.693
PCTuberskin,L,PCTuberskin.L,GBLUP,0.477
PCTuberskin,L,PCTuberskin.L,GBLUP,0.509
PCTuberskin,L,PCTuberskin.L,GBLUP,0.543
PCTuberskin,L,PCTuberskin.L,GBLUP,0.594
PCTuberskin,L,PCTuberskin.L,GBLUP,0.339
PCTuberskin,L,PCTuberskin.L,GBLUP,0.377
PCTuberskin,L,PCTuberskin.L,GBLUP,0.456
PCTuberskin,L,PCTuberskin.L,GBLUP,0.418
PCTuberskin,L,PCTuberskin.L,GBLUP,0.654
PCTuberskin,L,PCTuberskin.L,GBLUP,0.516
PCTuberskin,L,PCTuberskin.L,GBLUP,0.441
PCTuberskin,L,PCTuberskin.L,GBLUP,0.472
PCTuberskin,L,PCTuberskin.L,GBLUP,0.624
PCTuberskin,L,PCTuberskin.L,GBLUP,0.476
PCTuberskin,L,PCTuberskin.L,GBLUP,0.501
PCTuberskin,L,PCTuberskin.L,RKHS,0.313
PCTuberskin,L,PCTuberskin.L,RKHS,0.562
PCTuberskin,L,PCTuberskin.L,RKHS,0.576
PCTuberskin,L,PCTuberskin.L,RKHS,0.545
PCTuberskin,L,PCTuberskin.L,RKHS,0.467
PCTuberskin,L,PCTuberskin.L,RKHS,0.56
PCTuberskin,L,PCTuberskin.L,RKHS,0.378
PCTuberskin,L,PCTuberskin.L,RKHS,0.554
PCTuberskin,L,PCTuberskin.L,RKHS,0.545
PCTuberskin,L,PCTuberskin.L,RKHS,0.583
PCTuberskin,L,PCTuberskin.L,RKHS,0.423
PCTuberskin,L,PCTuberskin.L,RKHS,0.634
PCTuberskin,L,PCTuberskin.L,RKHS,0.426
PCTuberskin,L,PCTuberskin.L,RKHS,0.547
PCTuberskin,L,PCTuberskin.L,RKHS,0.444
PCTuberskin,L,PCTuberskin.L,RKHS,0.349
PCTuberskin,L,PCTuberskin.L,RKHS,0.669
PCTuberskin,L,PCTuberskin.L,RKHS,0.506
PCTuberskin,L,PCTuberskin.L,RKHS,0.609
PCTuberskin,L,PCTuberskin.L,RKHS,0.404
PCTuberskin,L,PCTuberskin.L,RKHS,0.543
PCTuberskin,L,PCTuberskin.L,RKHS,0.638
PCTuberskin,L,PCTuberskin.L,RKHS,0.321
PCTuberskin,L,PCTuberskin.L,RKHS,0.535
PCTuberskin,L,PCTuberskin.L,RKHS,0.434
SCSprout,C,SCSprout.C,BA,0.397
SCSprout,C,SCSprout.C,BA,0.278
SCSprout,C,SCSprout.C,BA,-0.021
SCSprout,C,SCSprout.C,BA,0.331
SCSprout,C,SCSprout.C,BA,0.398
SCSprout,C,SCSprout.C,BA,-0.057
SCSprout,C,SCSprout.C,BA,0.167
SCSprout,C,SCSprout.C,BA,0.478
SCSprout,C,SCSprout.C,BA,0.349
SCSprout,C,SCSprout.C,BA,0.08
SCSprout,C,SCSprout.C,BA,0.177
SCSprout,C,SCSprout.C,BA,-0.037
SCSprout,C,SCSprout.C,BA,0.296
SCSprout,C,SCSprout.C,BA,0.257
SCSprout,C,SCSprout.C,BA,-0.025
SCSprout,C,SCSprout.C,BA,0.19
SCSprout,C,SCSprout.C,BA,0.273
SCSprout,C,SCSprout.C,BA,-0.024
SCSprout,C,SCSprout.C,BA,-0.086
SCSprout,C,SCSprout.C,BA,0.202
SCSprout,C,SCSprout.C,BA,0.231
SCSprout,C,SCSprout.C,BA,0.291
SCSprout,C,SCSprout.C,BA,0.395
SCSprout,C,SCSprout.C,BA,0.133
SCSprout,C,SCSprout.C,BA,0.282
SCSprout,C,SCSprout.C,BB,0.334
SCSprout,C,SCSprout.C,BB,0.363
SCSprout,C,SCSprout.C,BB,0.24
SCSprout,C,SCSprout.C,BB,0.206
SCSprout,C,SCSprout.C,BB,0.113
SCSprout,C,SCSprout.C,BB,-0.081
SCSprout,C,SCSprout.C,BB,0.368
SCSprout,C,SCSprout.C,BB,0.268
SCSprout,C,SCSprout.C,BB,0.418
SCSprout,C,SCSprout.C,BB,0.281
SCSprout,C,SCSprout.C,BB,0.025
SCSprout,C,SCSprout.C,BB,-0.033
SCSprout,C,SCSprout.C,BB,0.255
SCSprout,C,SCSprout.C,BB,0.224
SCSprout,C,SCSprout.C,BB,0.423
SCSprout,C,SCSprout.C,BB,0.124
SCSprout,C,SCSprout.C,BB,0.47
SCSprout,C,SCSprout.C,BB,0.312
SCSprout,C,SCSprout.C,BB,0.323
SCSprout,C,SCSprout.C,BB,0.116
SCSprout,C,SCSprout.C,BB,0.011
SCSprout,C,SCSprout.C,BB,0.4
SCSprout,C,SCSprout.C,BB,0.269
SCSprout,C,SCSprout.C,BB,0.124
SCSprout,C,SCSprout.C,BB,0.342
SCSprout,C,SCSprout.C,BC,0.341
SCSprout,C,SCSprout.C,BC,0.33
SCSprout,C,SCSprout.C,BC,0.299
SCSprout,C,SCSprout.C,BC,0.233
SCSprout,C,SCSprout.C,BC,-0.002
SCSprout,C,SCSprout.C,BC,0.21
SCSprout,C,SCSprout.C,BC,0.371
SCSprout,C,SCSprout.C,BC,0.152
SCSprout,C,SCSprout.C,BC,0.268
SCSprout,C,SCSprout.C,BC,0.316
SCSprout,C,SCSprout.C,BC,0.216
SCSprout,C,SCSprout.C,BC,0.326
SCSprout,C,SCSprout.C,BC,0.36
SCSprout,C,SCSprout.C,BC,0.271
SCSprout,C,SCSprout.C,BC,0.016
SCSprout,C,SCSprout.C,BC,0.215
SCSprout,C,SCSprout.C,BC,0.413
SCSprout,C,SCSprout.C,BC,0.457
SCSprout,C,SCSprout.C,BC,0.034
SCSprout,C,SCSprout.C,BC,0.236
SCSprout,C,SCSprout.C,BC,0.485
SCSprout,C,SCSprout.C,BC,0.027
SCSprout,C,SCSprout.C,BC,0.024
SCSprout,C,SCSprout.C,BC,0.216
SCSprout,C,SCSprout.C,BC,0.33
SCSprout,C,SCSprout.C,BL,0.398
SCSprout,C,SCSprout.C,BL,0.289
SCSprout,C,SCSprout.C,BL,0.221
SCSprout,C,SCSprout.C,BL,0.013
SCSprout,C,SCSprout.C,BL,0.059
SCSprout,C,SCSprout.C,BL,-0.036
SCSprout,C,SCSprout.C,BL,0.354
SCSprout,C,SCSprout.C,BL,0.29
SCSprout,C,SCSprout.C,BL,0.451
SCSprout,C,SCSprout.C,BL,0.022
SCSprout,C,SCSprout.C,BL,0.369
SCSprout,C,SCSprout.C,BL,-0.094
SCSprout,C,SCSprout.C,BL,-0.024
SCSprout,C,SCSprout.C,BL,0.405
SCSprout,C,SCSprout.C,BL,0.396
SCSprout,C,SCSprout.C,BL,0.387
SCSprout,C,SCSprout.C,BL,-0.049
SCSprout,C,SCSprout.C,BL,0.15
SCSprout,C,SCSprout.C,BL,0.275
