SAMPLES,c1_10924,c1_11495,c1_11920,c1_12108,c1_12152,c1_13135,c1_13863,c1_14992,c1_15218,c1_15485,c1_16695,c1_216,c1_4464,c1_449,c1_7192,c1_7964,c1_8763,c1_9619,c2_10683,c2_10692,c2_12720,c2_17060,c2_18549,c2_21309,c2_21318,c2_21572,c2_21577,c2_24,c2_26167,c2_28697,c2_30288,c2_31042,c2_31181,c2_32056,c2_33314,c2_36650,c2_39191,c2_45698,c2_49265,c2_50283,c2_50324,c2_51051,c2_52205,c2_54613,c2_55240,c2_6683,c2_689,c2_8253,c2_8867,c2_9892
15061659,3,0,1,4,3,1,4,2,1,3,2,3,3,4,4,2,0,4,3,3,3,3,3,4,3,1,1,2,2,1,3,1,2,4,0,3,2,1,2,3,3,4,0,0,2,3,3,3,4,2
15061665,4,0,1,4,3,1,4,4,1,2,4,2,2,3,1,3,0,3,3,3,2,4,3,3,3,2,1,3,4,4,3,1,3,4,0,4,2,2,1,3,3,3,0,1,3,3,3,1,3,0
15061666,4,0,1,3,4,0,4,3,1,3,4,3,3,3,2,3,1,4,4,4,4,1,4,4,4,2,2,2,0,4,2,0,4,4,0,4,3,1,0,2,2,4,0,0,3,4,4,2,4,0
15061667,4,0,0,4,4,0,4,3,1,3,4,3,3,4,2,2,0,3,4,4,1,3,4,4,3,1,1,0,2,3,2,0,4,3,0,4,4,3,1,4,4,4,0,0,2,4,3,1,4,0
15061668,4,0,1,4,3,1,4,4,1,2,4,2,2,3,1,3,0,3,3,3,2,4,3,3,3,1,1,3,4,4,3,1,3,4,0,4,2,2,1,3,3,3,0,1,3,3,3,1,3,0
15061669,4,0,0,4,4,0,4,2,2,2,2,3,4,3,2,3,0,4,4,4,2,3,4,4,4,2,2,2,3,3,1,0,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,3,4,1
15061670,2,0,2,4,3,0,4,4,3,1,2,3,1,3,3,3,2,4,4,4,3,1,4,4,4,0,0,2,2,3,4,1,4,4,2,1,4,2,1,4,4,2,1,0,3,3,4,3,4,1
15061671,4,0,0,4,4,0,4,4,1,2,3,2,2,3,3,2,0,4,4,4,2,1,4,4,4,1,1,2,1,3,2,0,4,4,0,4,4,1,1,4,4,4,0,0,0,4,4,0,4,0
15061673,4,0,1,4,4,0,4,2,2,1,3,4,3,4,1,3,2,4,4,4,1,1,4,4,4,0,0,1,3,2,2,0,4,4,0,4,4,2,0,2,3,3,1,0,3,4,4,3,4,1
15061677,4,0,1,4,4,0,4,4,1,0,3,2,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,2,4,4,2,4,1
15061678,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15061679,4,0,1,4,4,0,4,3,1,1,3,3,3,3,2,4,2,4,4,4,2,2,4,4,4,0,0,3,2,3,1,0,4,3,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15061680,2,0,2,4,3,0,4,4,3,1,2,3,1,3,3,3,2,4,4,4,3,1,4,4,4,0,0,1,2,3,4,1,4,4,2,2,4,2,1,4,4,2,1,0,3,3,4,3,4,1
15061682,4,0,2,4,4,0,4,3,1,3,3,1,3,2,2,1,1,3,4,4,3,3,4,4,4,0,0,1,1,3,2,1,4,3,0,4,4,3,0,4,4,3,0,0,2,4,4,1,4,1
15061683,4,0,1,4,4,0,4,2,1,1,3,3,2,3,2,3,2,4,3,3,2,1,4,4,4,1,1,2,2,3,1,0,4,4,0,4,4,3,0,4,4,4,0,0,2,4,4,1,4,0
15061684,4,0,2,3,3,2,4,2,0,2,3,4,2,4,0,1,2,3,3,3,2,3,3,4,4,1,1,2,1,4,2,2,3,3,0,4,4,2,0,3,3,3,0,0,4,4,4,1,2,0
15061686,4,0,1,4,4,0,4,2,1,1,3,3,2,3,2,3,2,4,3,3,2,1,4,4,4,1,1,2,2,3,1,0,4,4,0,4,4,3,0,4,4,4,0,0,2,4,4,1,4,0
15061687,4,0,0,4,4,0,4,2,1,3,4,2,2,2,2,3,2,3,3,3,4,2,4,4,4,0,0,3,1,3,1,1,4,3,0,4,4,3,0,4,4,4,0,0,2,4,4,0,4,1
15061688,4,0,1,4,4,0,4,2,1,1,3,3,2,3,2,3,2,4,3,3,2,1,4,4,4,1,1,2,2,3,1,0,4,4,0,4,4,3,0,4,4,4,0,0,2,4,4,1,4,0
15061690,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15061702,4,0,2,4,4,0,4,3,1,2,4,2,2,3,1,3,1,4,4,4,2,2,4,4,4,2,2,1,2,3,3,0,4,4,0,4,3,2,1,4,4,3,0,0,3,4,4,0,4,0
15061706,2,0,1,3,3,1,3,2,1,2,2,2,4,2,1,1,2,3,4,4,3,2,4,4,4,0,0,2,0,4,1,0,3,3,2,2,3,1,0,3,3,3,1,0,3,2,4,3,3,1
15061707,4,0,1,4,4,0,4,3,1,2,4,3,3,3,2,3,2,3,3,3,1,1,4,4,4,1,1,3,1,3,1,0,4,3,0,4,4,2,0,4,4,4,0,0,3,4,4,2,4,0
15061709,4,0,0,4,4,0,4,2,2,2,2,3,4,3,2,3,0,4,4,4,2,3,4,4,4,2,2,3,3,3,1,0,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,3,4,1
15061712,4,1,1,4,4,0,4,3,3,1,3,2,4,3,0,2,1,4,3,3,4,2,4,3,4,1,1,2,3,4,1,1,4,4,0,4,3,2,1,2,2,3,0,1,4,4,4,1,4,0
15061714,4,0,1,4,3,0,4,3,2,1,2,1,3,2,3,3,1,3,4,4,3,2,4,4,3,1,1,0,2,3,1,0,4,3,0,4,4,3,2,4,4,3,1,0,3,4,3,2,4,0
15061717,4,0,2,4,4,0,4,2,0,3,3,2,3,4,1,2,2,4,4,4,3,1,4,4,4,0,0,3,1,4,0,1,4,4,0,4,4,3,1,4,4,3,0,0,2,4,4,2,4,1
15061719,3,1,2,4,3,0,4,2,0,3,3,0,4,3,2,3,1,2,4,4,1,2,2,3,3,0,0,2,1,3,0,0,4,2,0,3,2,2,1,3,3,2,2,1,4,3,3,1,4,0
15061720,4,0,1,4,3,0,4,3,2,1,2,1,3,2,3,3,1,4,4,4,3,2,4,4,3,1,1,0,2,3,1,0,4,3,0,4,4,3,2,4,4,3,NA,0,3,4,3,2,4,0
15061722,4,0,0,4,4,0,4,3,2,2,3,2,2,2,3,3,1,4,3,3,3,2,4,4,4,1,1,3,2,1,2,0,4,4,1,4,4,3,NA,3,3,4,0,0,2,4,4,0,4,NA
15061723,4,0,0,4,4,0,4,2,2,4,3,2,1,3,3,4,1,4,3,3,4,3,4,4,4,2,2,2,1,2,1,1,4,4,1,4,4,4,1,2,2,4,0,0,2,4,4,0,4,1
15061724,4,0,1,4,4,0,4,3,2,1,3,2,2,3,2,2,1,4,3,3,3,2,4,4,4,2,2,2,2,1,1,0,4,4,0,4,4,2,0,3,NA,4,0,0,2,4,4,1,4,NA
15061725,4,0,1,4,3,0,4,3,2,1,2,1,3,2,3,3,1,3,4,4,3,2,4,4,3,1,1,0,2,3,1,0,4,3,0,4,4,3,2,4,4,3,1,0,3,4,3,2,4,0
15061726,2,0,1,4,2,0,4,3,2,4,2,3,4,4,3,2,0,3,3,3,1,3,4,4,4,0,0,1,1,2,3,0,4,3,2,2,2,1,1,4,4,3,1,0,1,3,4,2,4,0
15061729,4,0,2,4,4,0,4,3,2,0,4,3,3,3,2,1,1,4,3,3,1,2,4,4,4,2,2,2,2,1,1,0,4,4,0,4,4,1,0,4,4,4,0,0,3,4,4,2,4,0
15061733,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,2,4,4,2,4,1
15061734,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,2,4,4,2,4,1
15061735,4,0,1,4,3,0,4,3,2,1,2,1,3,2,3,3,1,3,4,4,3,2,4,4,3,1,1,0,2,3,1,0,4,3,0,4,4,3,2,4,4,3,1,0,3,4,3,2,4,0
15061736,4,0,1,4,4,0,4,3,2,0,4,3,3,3,2,1,1,4,3,3,2,2,4,4,4,2,2,2,2,1,1,0,4,4,0,4,4,1,0,4,4,4,0,0,3,4,4,2,4,0
15061737,4,0,2,4,4,0,4,3,2,0,4,3,3,3,2,1,1,4,3,3,1,2,4,4,4,2,2,3,2,1,1,0,4,4,0,4,4,1,0,4,4,4,0,0,3,4,4,2,4,0
15061738,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,2,4,4,2,4,1
15061740,4,0,1,4,3,0,4,4,2,1,4,1,2,2,3,3,1,3,3,3,3,4,4,4,3,2,2,1,3,3,4,1,4,3,0,4,3,3,1,1,2,4,1,0,4,4,3,2,4,0
15061744,4,0,2,4,3,1,4,3,0,1,3,2,2,2,3,2,2,4,3,3,3,2,4,4,4,2,2,4,0,4,1,0,3,4,1,4,4,0,1,2,2,3,0,0,4,4,4,3,3,1
15061747,3,1,2,4,3,0,4,2,0,3,3,0,4,3,2,3,1,2,4,4,1,2,2,3,3,0,0,2,1,3,0,0,4,2,0,3,2,2,1,3,3,2,2,1,4,3,3,1,4,0
15061751,3,0,1,4,3,1,4,2,1,3,2,3,3,4,4,2,0,4,3,3,3,3,3,4,3,1,1,2,2,1,3,1,2,4,0,2,2,1,2,3,3,4,0,0,2,3,3,3,4,2
15061752,4,0,1,4,3,0,4,4,2,1,4,1,2,2,3,3,1,3,3,3,3,4,4,4,3,2,2,1,3,3,4,1,4,3,0,4,3,3,1,2,2,4,1,0,4,4,3,2,4,0
15061753,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15061754,2,0,2,4,3,0,3,3,1,1,3,2,3,4,2,3,2,4,4,4,1,2,4,3,4,1,1,3,1,3,3,0,4,4,0,3,3,1,2,2,2,2,0,1,3,3,4,1,4,2
15061755,4,0,1,4,4,0,4,1,1,2,3,2,2,3,1,2,1,3,4,4,4,0,4,4,4,0,0,2,0,4,1,1,4,3,0,4,4,3,1,3,3,4,0,0,1,4,4,1,4,2
15061756,4,0,1,4,4,0,4,1,1,2,3,2,2,3,1,2,1,3,4,4,4,0,4,4,4,0,0,2,0,4,1,1,4,3,0,4,4,3,1,3,3,4,0,0,1,4,4,1,4,2
15061757,4,0,1,4,4,0,4,3,1,1,3,3,3,3,2,4,2,4,4,4,2,2,4,4,4,0,0,3,2,3,1,0,4,3,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15061758,4,0,0,4,4,0,4,4,1,1,4,3,2,3,1,4,1,4,3,3,3,2,4,4,3,0,0,1,2,3,1,0,4,4,0,4,3,2,0,3,3,3,0,0,4,4,3,1,4,NA
15061760,4,0,2,4,4,0,4,3,2,0,4,3,3,3,2,1,1,4,3,3,2,2,4,4,4,2,2,2,2,1,1,0,4,4,0,4,4,1,0,4,4,4,0,0,3,4,4,2,4,0
15061761,3,1,2,4,3,0,4,2,0,3,3,0,4,3,2,3,1,2,4,4,1,2,2,2,3,0,0,2,1,3,0,0,4,2,0,3,2,2,1,3,3,2,2,1,4,3,3,1,4,0
15061762,4,0,1,4,4,0,4,3,2,0,3,1,2,2,2,3,1,4,3,3,3,3,4,4,3,1,1,2,3,3,2,1,4,4,0,4,3,2,0,2,2,4,0,0,4,4,3,2,4,0
15061764,4,0,1,3,3,1,3,2,0,0,4,2,4,3,0,2,1,3,4,4,2,2,4,3,3,0,0,2,2,4,1,1,3,3,1,4,3,1,0,1,2,4,1,1,3,4,3,3,3,0
15061766,4,0,0,4,4,0,4,4,1,4,2,1,3,4,4,2,0,1,4,4,1,4,4,4,4,0,0,3,1,2,2,2,4,NA,0,4,4,4,0,4,4,3,2,0,3,4,4,2,4,2
15061769,4,0,0,4,4,0,4,3,3,2,3,1,4,2,2,2,1,3,4,4,2,1,4,4,4,1,1,2,2,4,1,0,4,3,0,4,3,1,1,2,2,3,0,0,3,4,4,3,4,NA
15061771,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15061772,4,0,2,4,4,0,4,2,1,2,3,1,4,2,2,1,2,3,3,3,1,1,4,4,4,0,0,3,0,4,3,1,4,3,0,4,4,3,1,4,4,3,0,0,3,4,4,3,4,2
15061773,4,0,2,4,4,0,4,2,2,1,4,0,3,1,3,2,1,4,3,3,3,3,4,4,4,2,2,1,2,3,2,1,4,4,0,4,3,1,0,2,2,4,0,0,4,4,4,4,4,1
15061776,4,0,1,4,3,1,3,2,2,1,3,2,3,4,3,4,2,4,4,4,1,2,4,4,4,0,0,2,1,2,1,1,4,4,0,4,4,2,0,2,2,3,0,0,3,4,4,1,3,1
15061777,4,0,1,4,4,0,4,3,1,1,2,3,3,3,2,4,2,4,4,4,2,2,4,4,4,0,0,3,2,3,1,0,4,3,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15061784,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15061785,4,0,2,4,4,0,4,2,0,1,2,3,3,4,1,1,3,3,4,4,4,0,4,4,4,0,0,3,0,4,2,0,4,3,0,4,4,0,0,4,4,2,0,0,2,4,4,1,4,1
15061788,4,0,2,4,4,0,4,3,2,1,2,2,3,3,4,3,1,4,3,3,3,3,4,4,3,2,2,1,3,3,2,1,4,4,0,4,2,1,0,2,2,4,0,0,4,4,3,4,4,0
15061789,4,0,1,4,3,1,3,2,2,1,3,2,3,4,3,4,2,4,4,4,1,2,4,4,4,0,0,2,1,2,1,1,4,4,0,4,4,2,0,2,2,3,0,0,3,4,4,2,3,1
15061790,4,0,1,4,4,0,4,3,1,1,3,3,3,3,2,4,2,4,4,4,2,2,4,4,4,0,0,3,2,3,1,0,4,3,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15061795,4,0,1,4,4,0,4,3,0,2,4,1,4,3,1,2,0,4,4,4,3,2,4,4,3,0,0,3,2,4,2,3,4,4,0,4,3,2,0,1,1,4,0,0,3,4,3,3,4,2
15061797,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15061798,4,0,1,4,4,0,4,4,1,0,3,1,3,1,4,3,3,4,3,2,1,2,4,4,4,0,0,3,3,1,2,0,4,4,0,4,4,3,0,4,4,4,0,0,1,4,4,1,4,0
15061799,4,0,1,4,4,0,4,3,1,1,3,3,3,3,2,4,2,4,4,4,2,2,4,4,4,0,0,3,2,3,1,0,4,3,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15061800,4,0,0,4,3,0,4,4,2,2,3,2,2,2,3,2,2,4,4,4,2,2,4,3,3,0,0,1,2,2,2,1,4,4,0,4,3,1,1,4,4,4,0,1,4,4,3,3,4,0
15061811,4,0,2,4,4,0,4,3,1,3,3,1,3,2,2,1,1,3,4,4,3,3,4,4,4,0,0,1,1,3,2,1,4,3,0,4,4,3,0,4,4,3,0,0,2,4,4,1,4,1
15061813,4,0,1,4,3,1,3,2,2,1,3,2,3,4,3,4,2,4,4,4,1,2,4,4,4,0,0,2,1,2,1,1,4,4,0,4,4,2,0,2,2,3,0,0,3,4,4,2,3,1
15061814,1,0,2,4,3,0,4,4,3,1,2,3,1,3,3,3,3,4,4,4,3,1,4,4,4,0,0,2,2,3,4,1,4,4,2,2,4,2,1,4,4,2,1,0,3,3,4,3,4,1
15061815,2,0,0,4,4,1,3,2,1,2,3,3,3,3,3,2,1,2,2,2,1,3,4,4,4,0,0,1,1,3,2,0,3,2,2,2,3,3,0,4,4,4,2,0,3,2,4,3,3,0
15061826,4,0,1,4,4,0,4,4,1,0,3,1,3,1,4,3,3,4,3,2,1,2,4,4,4,0,0,3,3,1,2,0,4,4,0,4,4,3,0,4,4,4,0,0,1,4,4,1,4,0
15061905,4,0,1,4,3,1,4,3,3,2,3,3,4,3,2,4,2,4,4,4,3,1,4,4,3,1,1,3,1,3,3,0,4,4,0,4,4,1,1,4,4,3,0,0,3,4,3,0,3,0
15061906,4,0,1,4,4,0,4,2,0,1,3,3,2,4,2,1,3,3,4,4,2,0,4,4,4,1,1,3,1,4,1,1,4,3,0,4,4,3,1,4,4,4,0,0,2,4,4,2,4,2
15061907,1,0,4,4,2,4,3,1,0,0,4,2,2,3,2,0,1,3,4,4,2,1,0,4,4,1,1,2,1,3,1,0,3,3,0,1,1,1,0,2,2,0,2,0,4,3,4,1,0,0
15061908,4,0,0,4,4,0,4,3,0,1,3,2,4,3,3,3,0,4,4,4,3,2,4,4,4,1,NA,2,2,4,1,0,4,4,0,4,4,3,1,4,4,4,0,0,2,4,4,1,4,NA
15061909,4,0,0,3,4,1,4,2,1,2,1,3,1,3,3,2,1,4,3,3,4,3,4,4,3,1,1,2,2,3,1,1,4,4,0,4,3,3,1,3,3,4,0,0,3,4,3,1,3,2
15061910,2,0,0,4,4,1,3,2,1,2,3,3,3,3,3,2,1,2,2,2,1,3,4,4,4,0,0,1,1,3,2,0,3,2,2,1,3,3,0,4,4,4,2,0,3,2,4,3,3,0
15061911,4,0,2,4,3,2,4,3,2,1,4,3,3,3,3,3,3,4,4,4,2,1,4,4,4,1,1,3,1,3,2,1,3,4,0,4,4,1,1,2,2,2,0,0,4,4,4,1,2,0
15061915,4,0,2,4,3,2,4,3,2,1,4,3,3,3,3,3,3,4,4,4,2,1,4,4,4,1,1,3,1,3,2,1,3,4,0,4,4,1,1,2,2,2,0,0,4,4,4,1,2,0
15061917,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15061918,3,0,1,4,3,1,4,2,1,3,2,3,3,4,4,2,0,4,3,3,3,3,3,4,3,1,1,2,2,1,3,1,3,4,0,3,2,1,2,3,3,4,0,0,2,3,3,3,4,2
15061926,2,0,0,4,4,1,3,2,1,2,3,3,3,3,3,2,1,2,2,2,1,3,4,4,4,0,0,1,1,3,2,0,3,2,2,2,3,3,0,4,4,4,2,0,3,2,4,3,3,0
15061927,3,0,2,4,4,0,3,3,2,1,2,2,3,3,4,1,0,2,4,4,3,1,4,2,4,0,0,2,3,3,1,1,4,2,0,4,3,2,0,2,2,2,2,1,3,4,4,0,4,0
15061929,4,0,1,4,4,0,2,2,1,2,3,2,2,3,2,2,0,3,4,4,4,3,4,4,3,2,2,1,2,3,2,2,4,3,0,4,4,3,0,2,2,3,1,0,3,4,3,3,4,0
15061930,3,0,1,4,3,1,4,2,1,3,2,3,3,4,4,2,0,4,3,3,3,3,3,4,3,1,1,2,2,1,3,1,2,4,0,3,2,1,2,3,3,4,0,0,2,3,3,3,4,2
15061933,4,0,1,4,4,0,4,2,1,1,3,3,2,3,2,3,2,4,3,3,2,1,4,4,4,1,1,2,2,3,1,0,4,4,0,4,4,3,0,4,4,4,0,0,2,4,4,1,4,0
15061934,4,0,2,4,4,0,4,3,2,0,4,3,3,3,2,1,1,4,3,3,2,2,4,4,4,2,2,2,2,1,1,0,4,4,0,4,4,1,0,4,4,4,0,0,3,4,4,2,4,0
15061937,4,0,2,4,4,0,4,3,1,2,3,3,4,3,3,1,2,4,3,3,2,0,4,4,4,1,1,1,1,3,1,1,4,4,0,4,4,2,0,4,4,3,0,0,3,4,4,2,4,1
15061939,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15061941,4,0,0,4,4,0,4,2,2,2,2,3,4,3,2,3,0,4,4,4,2,3,4,4,4,2,2,3,3,3,1,0,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,3,4,1
15061944,4,0,1,4,4,0,4,4,2,3,3,4,4,4,3,2,1,3,4,4,1,1,4,4,3,2,2,3,2,2,1,0,4,3,0,4,3,0,1,4,4,4,0,0,2,4,3,0,4,1
15061945,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15061948,4,0,1,4,4,0,4,2,1,1,3,3,2,3,2,3,2,4,3,3,2,1,4,4,4,1,1,2,2,3,1,0,4,4,0,4,4,3,0,4,4,4,0,0,2,4,4,1,4,0
15061949,4,0,0,4,4,0,4,3,1,1,3,3,3,3,3,3,0,3,4,4,2,2,4,4,4,2,2,2,3,3,0,0,4,3,0,4,3,2,0,4,4,4,0,0,2,4,4,1,4,0
15061951,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15061952,4,0,2,4,4,0,4,3,2,0,4,3,3,3,2,1,1,4,3,3,1,2,4,4,4,2,2,2,2,1,1,0,4,4,0,4,4,1,0,4,4,4,0,0,3,4,4,2,4,0
15061953,4,0,1,4,4,0,4,2,1,2,3,1,3,3,2,3,1,4,4,4,1,2,4,4,4,1,1,3,2,3,1,2,4,4,0,4,4,3,0,3,3,4,0,0,2,4,4,0,4,2
15061954,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,1,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15061957,4,0,0,4,4,0,4,2,0,3,4,3,2,4,2,1,0,4,3,3,3,2,4,4,3,1,1,3,0,4,4,1,4,4,0,4,4,2,2,4,4,4,0,0,2,4,3,1,4,1
15061958,4,0,0,4,4,0,4,4,1,3,3,1,3,2,2,2,1,3,4,4,2,3,4,4,4,2,2,4,2,3,0,3,4,3,0,4,4,0,0,3,3,4,0,0,3,4,4,1,4,2
15061960,4,0,1,4,4,0,4,2,0,1,3,3,2,4,2,1,3,2,4,4,2,0,4,4,4,1,1,3,1,4,1,1,4,3,0,4,4,3,1,4,4,4,0,0,2,4,4,2,4,2
15061961,4,0,1,4,4,0,4,2,1,2,3,1,3,3,2,3,1,4,4,4,1,2,4,4,4,1,1,2,2,3,1,2,4,4,0,4,4,3,0,3,3,4,0,0,2,4,4,0,4,2
15061964,3,1,2,4,3,0,4,2,0,3,3,0,4,3,2,3,1,2,4,4,1,2,2,2,3,0,0,2,1,3,0,0,4,2,0,3,2,2,1,3,3,2,2,1,4,3,3,1,4,0
15061965,3,1,1,4,3,0,4,2,0,1,3,1,4,3,2,2,1,2,4,4,2,1,3,3,3,0,0,2,2,4,0,1,4,2,0,3,3,2,NA,3,NA,2,1,1,3,3,3,1,4,NA
15061966,4,0,1,4,4,0,4,4,2,1,3,2,3,2,3,2,0,4,3,3,4,3,4,4,3,2,2,2,2,2,3,0,4,4,0,4,4,2,1,3,3,4,0,0,4,4,3,0,4,0
15061967,4,0,1,4,3,0,3,2,1,1,3,3,4,3,1,3,1,3,4,4,1,1,4,3,3,1,1,0,2,3,2,0,4,3,0,4,4,1,1,4,4,4,1,1,2,4,3,2,4,0
15061968,4,0,1,4,4,0,4,3,1,1,3,3,3,3,2,4,2,4,4,4,2,2,4,4,4,0,0,3,2,3,1,0,4,3,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15061969,2,0,1,4,3,1,4,3,2,2,3,3,3,4,3,1,1,4,4,4,4,2,4,4,3,1,1,2,3,3,4,1,3,4,1,2,2,2,2,2,2,3,1,0,3,3,3,3,3,1
15062036,4,0,1,4,4,0,4,2,1,2,2,3,4,4,3,2,0,4,3,3,4,3,4,4,NA,2,2,3,1,3,3,1,4,4,0,4,4,1,2,3,3,4,0,0,2,4,NA,2,4,1
15062038,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062039,4,0,1,4,3,1,4,3,3,2,3,3,4,3,2,4,2,4,4,4,3,1,4,4,3,1,1,3,1,3,3,0,4,4,0,4,4,1,1,4,4,3,0,0,3,4,3,0,3,0
15062050,4,0,0,4,3,1,4,4,2,0,3,2,4,2,3,3,0,4,4,4,2,2,4,4,3,1,1,2,1,4,2,0,4,4,0,4,4,2,1,2,2,4,0,0,4,4,3,3,3,0
15062051,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,1,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062052,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062053,4,0,1,4,3,1,4,3,3,1,3,3,4,3,2,4,2,4,4,4,3,1,4,4,3,1,1,3,1,3,3,0,4,4,0,4,4,1,1,3,NA,3,0,0,3,4,3,0,3,0
15062063,4,0,1,4,4,0,4,2,1,1,3,3,2,3,2,3,2,4,3,3,2,1,4,4,4,1,1,2,2,3,1,0,4,4,0,4,4,3,0,4,4,4,0,0,2,4,4,1,4,0
15062067,2,0,1,4,3,1,4,3,2,2,3,3,3,4,3,1,1,4,4,4,4,2,4,4,3,1,1,2,3,3,4,1,3,4,1,2,2,2,2,2,2,3,1,0,3,3,3,3,3,1
15062069,4,0,2,4,4,0,4,3,2,1,2,2,3,3,4,3,1,4,3,3,3,3,4,4,3,2,2,1,3,3,2,1,4,4,0,4,2,1,0,2,3,4,0,0,4,4,3,4,4,0
15062071,3,1,2,4,3,0,4,2,0,3,3,0,4,3,2,3,1,2,4,4,1,2,2,3,3,0,0,2,1,3,0,0,4,2,0,3,2,2,1,3,3,2,2,1,4,3,3,1,4,0
15062080,3,0,1,4,4,0,4,4,1,0,3,4,3,4,3,3,1,4,4,4,3,2,4,4,NA,1,1,2,1,3,2,0,4,4,0,3,4,2,1,3,3,3,0,0,3,4,3,1,3,NA
15062081,4,0,1,4,4,0,4,2,0,1,3,2,4,3,3,1,2,3,4,4,4,1,4,4,4,0,0,2,0,4,1,0,4,3,0,4,4,3,1,4,4,4,0,0,2,4,4,2,4,2
15062092,4,0,1,4,4,0,4,2,1,1,3,3,2,3,2,3,2,4,3,3,2,1,4,4,4,1,1,2,2,3,1,0,4,4,0,4,4,3,0,4,4,4,0,0,2,4,4,1,4,0
15062094,4,0,1,4,4,0,4,2,1,2,3,1,3,3,2,3,1,4,4,4,1,2,4,4,4,1,1,3,2,3,1,2,4,4,0,4,4,3,0,3,3,4,0,0,2,4,4,0,4,2
15062097,4,0,2,4,4,0,4,3,1,3,3,1,3,2,2,1,1,3,4,4,3,3,4,4,4,0,0,1,1,3,2,1,4,3,0,4,4,3,0,4,4,3,0,0,2,4,4,1,4,1
