SAMPLES,c1_11196,c1_11356,c1_11920,c1_11991,c1_15204,c1_16171,c1_16540,c1_16651,c1_2640,c1_4803,c1_8118,c1_8344,c2_10088,c2_12760,c2_12788,c2_13766,c2_15268,c2_25897,c2_26498,c2_26938,c2_30741,c2_31439,c2_3146,c2_34179,c2_36370,c2_37692,c2_40858,c2_44000,c2_45570,c2_55779,c2_55781,c2_5732,c2_5774,c2_7919,c2_9908
15061961,1,2,1,2,0,0,2,1,2,2,0,4,2,0,0,1,0,4,3,1,3,0,2,2,3,4,0,4,4,0,4,0,1,1,1
15061964,1,2,2,3,0,1,2,0,2,4,2,4,1,0,0,0,0,3,3,1,3,0,0,3,2,2,1,3,4,0,4,0,0,1,2
15061965,1,2,1,3,1,1,1,0,3,2,1,4,1,0,0,1,0,4,2,1,3,0,1,2,2,3,1,3,4,0,NA,1,2,1,1
15061966,1,1,1,0,1,1,3,1,4,2,2,4,1,0,0,2,0,4,3,0,3,0,3,2,2,2,2,3,4,2,2,1,1,1,0
15061967,0,3,1,1,0,0,3,0,2,2,1,4,0,0,0,1,1,3,4,1,3,1,4,3,4,2,1,4,4,1,3,0,3,0,0
15061968,0,1,1,1,2,0,1,1,4,3,1,4,0,0,0,1,0,3,4,2,4,0,1,3,4,4,3,2,4,1,3,2,4,1,0
15061969,0,2,1,2,0,2,1,0,4,2,2,4,1,1,1,2,1,4,4,1,1,2,3,3,4,4,2,4,3,1,3,0,4,1,0
15062036,0,3,1,1,0,1,2,1,3,3,1,4,1,1,1,2,1,4,3,0,2,1,4,2,3,2,2,3,4,2,2,0,3,1,1
15062038,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062039,1,3,1,2,1,0,2,0,4,2,1,4,2,1,1,1,1,3,4,1,2,0,3,2,4,3,2,4,3,2,2,1,3,0,1
15062050,0,0,0,2,0,0,0,0,3,2,0,4,0,0,0,3,1,4,3,0,3,0,2,0,3,4,1,3,4,0,4,0,2,0,2
15062051,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062052,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062053,1,2,1,2,1,0,2,0,4,2,1,4,2,1,1,1,1,3,4,1,2,0,2,1,NA,3,2,4,3,1,2,1,3,NA,1
15062063,0,3,1,2,0,0,2,0,3,3,1,4,0,1,1,1,0,3,4,1,4,0,3,2,4,4,1,3,3,1,3,0,2,1,1
15062067,0,2,1,2,0,2,1,0,4,2,2,4,1,1,1,2,1,4,4,1,1,2,3,3,4,4,2,4,3,1,3,0,4,1,0
15062069,1,1,2,0,1,0,0,1,3,3,1,4,2,0,0,1,2,3,3,0,4,1,3,3,2,2,2,2,4,1,3,1,0,1,2
15062071,1,2,2,3,0,1,2,0,2,4,2,4,1,0,0,0,0,3,3,1,3,0,0,3,2,2,1,3,4,0,4,0,0,1,2
15062080,0,1,1,2,0,0,1,0,4,4,1,4,1,1,1,2,NA,3,4,NA,3,0,3,2,4,3,1,4,3,1,2,0,2,1,0
15062081,0,2,1,2,0,0,1,1,3,2,0,4,0,0,0,0,0,4,1,0,4,0,1,2,3,4,1,3,4,2,2,0,2,1,0
15062092,0,3,1,2,0,0,2,0,3,3,1,4,0,1,1,1,0,3,4,1,4,0,3,2,4,4,1,3,3,1,3,0,2,1,1
15062094,1,2,1,2,0,0,2,1,2,2,0,4,2,0,0,1,0,4,3,1,3,0,2,2,3,4,0,4,4,0,4,0,1,1,1
15062097,1,3,2,3,1,0,1,0,3,1,0,4,1,0,0,1,1,4,3,1,3,0,3,2,3,3,1,3,4,1,3,1,2,0,1
15062100,0,2,2,1,1,0,3,1,3,3,1,3,0,1,1,2,0,4,3,0,2,1,3,3,3,3,2,3,3,1,3,1,2,1,1
15062101,2,3,0,2,1,0,1,0,3,2,0,4,2,0,0,3,0,4,3,0,2,0,2,1,3,2,1,3,4,2,2,1,2,0,0
15062102,0,2,2,2,2,1,4,1,1,4,0,4,1,0,1,2,1,3,4,1,3,1,3,2,4,4,3,3,4,1,3,1,4,0,3
15062103,0,3,1,2,2,0,0,0,4,3,1,4,2,0,0,1,0,3,4,2,4,0,2,4,4,4,1,3,4,1,3,2,3,2,2
15062105,1,2,1,2,0,0,2,1,2,2,0,4,2,0,0,1,0,4,3,1,3,0,2,2,3,4,0,4,4,0,4,0,1,1,1
15062106,0,3,1,2,1,0,1,0,4,3,1,4,1,0,0,1,0,3,4,1,4,0,3,3,4,4,1,3,4,2,2,1,3,1,1
15062107,1,3,0,0,1,0,3,1,3,1,1,4,1,1,1,1,0,4,4,0,3,0,4,1,3,2,2,4,3,2,2,1,1,0,0
15062108,0,3,1,2,1,0,1,0,4,3,1,4,1,0,0,1,0,3,4,1,4,0,3,3,4,4,1,3,4,2,2,1,3,1,1
15062109,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062112,1,2,1,2,0,0,2,1,2,2,0,4,2,0,0,1,0,4,3,1,3,0,2,2,3,4,0,4,4,0,4,0,1,1,1
15062115,0,4,2,2,0,0,2,0,2,2,0,4,1,1,1,1,0,4,3,0,4,0,2,3,4,3,2,4,3,1,3,0,1,1,0
15062117,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062118,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062119,0,2,1,2,1,0,0,0,4,3,0,4,0,1,1,3,0,4,4,0,4,1,3,1,4,4,3,3,3,1,3,1,3,1,1
15062122,0,3,1,3,0,0,3,0,2,3,1,4,2,0,0,3,0,4,3,0,4,0,4,0,4,2,2,3,4,1,3,0,4,1,0
15062124,0,3,1,2,0,0,1,0,3,2,0,4,0,0,0,2,0,4,4,1,3,0,4,3,3,3,1,4,4,1,3,0,4,1,0
15062126,1,2,1,2,0,0,1,1,3,2,0,4,1,NA,NA,2,0,4,3,1,3,NA,2,1,NA,4,1,4,NA,0,NA,0,2,1,1
15062133,1,0,1,0,1,1,1,0,3,3,2,4,1,0,0,3,1,4,3,0,4,0,4,1,1,3,3,2,4,1,3,1,0,0,1
15062136,1,3,0,3,2,0,2,1,2,4,0,4,2,1,1,2,0,4,3,1,3,0,3,2,3,3,3,4,4,2,2,2,3,1,1
15062139,1,2,1,0,0,1,2,0,3,3,2,4,1,0,0,4,1,4,3,1,2,1,3,1,2,3,2,2,4,0,4,0,2,0,2
15062143,2,3,0,2,1,0,1,0,3,2,0,4,2,0,0,3,0,4,3,0,2,0,2,1,3,2,1,3,4,2,2,1,2,0,0
15062144,1,2,1,2,0,0,2,1,2,2,0,4,2,0,0,1,0,4,3,1,3,0,2,2,3,4,0,4,4,0,4,0,1,1,1
15062145,0,2,1,2,0,0,1,0,4,3,1,4,1,1,1,1,1,3,3,1,4,1,3,2,4,3,3,3,3,1,3,0,2,2,0
15062146,1,2,1,1,1,1,1,0,4,2,1,4,1,1,1,1,1,3,4,0,4,1,3,3,3,3,2,3,4,2,2,1,2,0,0
15062147,1,2,1,0,0,1,2,0,3,3,2,4,1,0,0,4,1,4,3,1,2,1,3,1,2,3,2,2,4,0,4,0,2,0,2
15062149,1,2,1,0,0,1,2,0,3,3,2,4,1,0,0,4,1,4,3,1,2,1,3,1,2,3,1,2,4,0,4,0,2,0,2
15062150,0,2,1,3,0,0,1,0,4,3,0,4,2,0,1,2,1,4,4,1,4,1,2,3,3,2,3,2,4,0,4,1,3,0,1
15062151,0,2,0,1,0,1,2,1,4,2,3,4,0,0,0,2,0,3,3,0,4,0,3,2,3,2,2,3,4,1,3,0,0,0,1
15062152,0,3,1,2,1,0,1,0,4,3,1,4,1,0,0,1,0,3,4,1,4,0,3,2,4,4,1,3,4,2,2,1,3,1,1
15062153,0,3,1,2,1,0,1,0,4,3,1,4,1,0,0,1,0,3,4,1,4,0,3,3,4,4,1,3,4,2,2,1,3,1,1
15062332,0,2,1,1,0,1,2,0,3,1,1,3,1,0,0,3,1,3,2,1,1,2,3,3,2,2,3,3,4,0,4,0,2,1,0
15062333,0,2,1,3,1,0,1,0,3,3,1,4,0,1,1,2,0,3,2,1,4,0,2,3,3,4,1,3,3,1,3,1,2,1,0
15062334,0,2,1,1,0,1,2,0,3,1,1,3,1,0,0,3,1,3,2,1,1,2,3,3,2,2,3,3,4,0,4,0,2,1,0
15062335,1,0,1,2,1,0,0,1,4,3,0,4,1,0,1,2,0,4,3,1,3,0,0,2,3,4,1,3,4,NA,NA,1,2,0,1
15062337,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062338,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062339,0,1,0,1,2,0,1,1,2,2,1,4,0,0,1,3,0,4,4,2,4,1,2,3,3,3,3,4,4,2,2,2,2,0,1
15062344,0,0,0,2,1,0,0,1,4,3,0,4,0,2,2,2,1,4,2,0,3,1,3,0,2,2,2,3,3,1,3,1,2,1,1
15062346,1,2,0,2,1,1,0,0,4,2,2,4,1,0,0,1,0,3,3,0,3,0,3,1,2,2,0,4,4,1,3,1,1,1,1
15062347,1,2,2,2,1,0,1,1,3,2,0,4,1,0,0,3,0,4,3,0,2,0,2,1,3,3,1,4,4,2,2,1,4,0,1
15062349,0,2,1,2,1,0,0,0,4,3,0,4,0,1,1,3,0,4,4,0,4,1,3,1,4,4,3,3,3,1,3,1,3,1,1
15062350,0,3,0,3,1,0,2,1,3,4,1,4,0,1,1,1,0,3,3,1,4,0,1,2,4,3,2,4,3,2,2,1,3,1,0
15062351,1,0,1,0,1,1,1,0,3,3,2,4,1,0,0,3,1,4,3,0,4,0,4,1,1,3,3,2,4,1,3,1,0,0,1
15062353,0,2,0,2,2,0,2,1,2,2,0,4,0,0,0,1,0,4,3,1,4,1,2,2,4,4,2,2,4,2,2,2,3,0,0
15062354,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062356,1,2,1,1,1,1,1,0,4,2,1,4,1,1,1,1,1,3,4,0,4,1,3,3,3,3,2,3,4,2,2,1,2,0,0
15062357,1,2,1,2,0,0,2,1,2,2,0,4,2,0,0,1,0,4,3,1,3,0,2,2,3,4,0,4,4,0,4,0,1,1,1
15062358,0,3,1,2,1,0,1,0,4,3,1,4,1,0,0,1,0,3,4,1,4,0,3,3,4,4,1,3,4,2,2,1,3,1,1
15062359,0,2,1,3,1,1,2,0,2,1,1,4,0,1,2,1,0,3,4,1,2,0,3,1,4,3,2,4,3,0,4,1,4,0,1
15062360,0,2,1,2,0,2,1,0,4,2,2,4,1,1,1,2,1,4,4,1,1,2,3,3,4,4,2,4,3,1,3,0,4,1,0
15062361,0,3,0,3,1,0,1,0,3,3,0,4,0,1,1,1,1,4,3,1,4,1,2,2,3,3,0,3,3,1,3,1,3,0,0
15062363,1,3,1,2,1,0,2,0,4,2,1,4,2,1,1,1,1,3,4,1,2,0,3,2,4,3,2,4,3,2,2,1,3,0,1
15062366,0,2,1,3,0,1,1,0,3,4,0,4,0,0,0,3,0,4,4,1,4,0,3,1,4,2,3,3,4,0,4,0,1,0,3
15062367,0,4,1,2,0,0,2,0,2,2,0,4,1,1,1,1,0,4,3,0,4,0,2,3,4,3,2,4,3,1,3,0,1,1,0
15062368,1,3,0,2,1,0,2,0,2,2,0,4,1,0,0,0,0,4,3,0,3,0,2,0,3,2,2,4,4,2,2,1,3,0,0
15062369,1,2,1,0,0,1,2,0,3,3,2,4,1,0,0,4,1,4,3,1,2,1,3,1,2,3,1,2,4,0,4,0,2,0,2
15062371,0,2,1,1,0,1,2,0,3,1,1,3,1,0,0,3,1,3,2,1,1,2,3,3,2,2,3,3,4,0,4,0,2,1,0
